	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA14_57820	PA14_57820	0.423437941144123	3307.0	0.35854760713314504	-0.35854760713314504	0.812685647877682	779.0	13.217804960924227	0.0	0.14651321484304763	0.1607104537438503	25	1.31935656549169
PA14_56140	PA14_56140	0.594548064387475	3306.0	0.35842077956536406	-0.35842077956536406	0.7128613361202629	4113.0	69.86068637444785	0.0	0.24164897536278523	0.25494834665954125	25	0.4580214217216173
PA14_62030	PA14_62030	0.29278285678962396	3305.0	0.358042312311544	0.358042312311544	0.8735839271350171	1184.0	20.098538905878353	0.0	0.09685026769250504	0.06930685439287247	25	3.7686322212583345
PA14_51190	PA14_51190	0.293270950821323	3304.0	0.357953319032282	-0.357953319032282	0.9661647865044509	50.0	0.8324838600067958	0.0	0.08273736991495859	0.08088203794071679	25	3.4026831682832395
PA14_35860	PA14_35860	0.281632789558625	3303.0	0.35786775765256107	0.35786775765256107	0.5513206911605439	5077.0	86.23853211009175	0.0	0.28427156056071395	0.1728121236286084	25	0.42587403908080634
PA14_53230	PA14_53230	0.260132880580448	3302.0	0.357558307890744	-0.357558307890744	0.18083228680354502	5266.0	89.44954128440368	0.0	0.3409080442594847	0.22151343460579362	25	0.07516593140677996
PA14_46020	PA14_46020	0.555233027510999	3301.0	0.35753094021758297	-0.35753094021758297	0.9743667793545508	300.0	5.07985049269453	0.0	0.10114038111031876	0.09773646132079246	25	2.623284653878907
PA14_40170	PA14_40170	0.6835020681475871	3300.0	0.35744290521668604	-0.35744290521668604	0.932723479844339	2997.0	50.9004417261298	0.0	0.20277000461017206	0.240716894988025	25	0.6425510789934729
PA14_11020	PA14_11020	0.32770103914978305	3299.0	0.357440479424344	0.357440479424344	0.972410610858853	3205.0	54.43425076452599	0.0	0.1982420587082002	0.2036142481853744	25	0.7818628712623609
PA14_67100	PA14_67100	0.24162872858189802	3298.0	0.35739491929436296	-0.35739491929436296	0.8989884619639209	1801.0	30.581039755351682	0.0	0.10734913892008499	0.08592162194655606	25	2.910161315737364
PA14_54890	PA14_54890	0.366511964397281	3297.0	0.35730437309625895	0.35730437309625895	0.7392594908081891	2676.0	45.44682296975875	0.0	0.1752674133498782	0.15667790027324785	25	1.1618547314516372
PA14_48590	PA14_48590	0.620938374136209	3296.0	0.357242195177949	-0.357242195177949	0.237409643670376	5204.0	88.39619435949712	0.04	0.3576361222723397	0.2797216075316817	25	-0.001408282677433551
PA14_40430	PA14_40430	0.23732293069375798	3295.0	0.35715334377162894	0.35715334377162894	0.525029358183478	4638.0	78.78015630309208	0.04	0.24021190047262808	0.23024063596627586	25	0.5079096607261355
PA14_21180	PA14_21180	0.37900315663016	3294.0	0.35705402615469606	0.35705402615469606	0.938135318377278	1084.0	18.39959225280326	0.0	0.14415084754140425	0.1450136478740776	25	1.4681595955586606
PA14_59510	PA14_59510	0.565741203381614	3293.0	0.35703506921610795	0.35703506921610795	0.9348271067226669	2991.0	50.79850492694529	0.0	0.24246431437040294	0.28211676151261855	25	0.40611112303790026
PA14_60530	PA14_60530	0.49585125400111496	3292.0	0.357010636633338	0.357010636633338	0.9097205513377741	382.0	6.4729867482161065	0.0	0.12677490995366458	0.1562489327666448	25	1.4735187153151736
PA14_20550	PA14_20550	0.6848377934201689	3291.0	0.35696533980162504	-0.35696533980162504	0.946918161112415	2363.0	40.129119945633704	0.0	0.16539443809947463	0.13510318018535655	25	1.4179599728098349
PA14_41000	PA14_41000	0.340235260517412	3290.0	0.356836603428518	0.356836603428518	0.589561537594316	3969.0	67.41420319401972	0.0	0.22729497754870237	0.16595930332638636	25	0.7805626035019598
PA14_06030	PA14_06030	0.22024578480281398	3289.0	0.35652828372489	-0.35652828372489	0.6755086359371011	2544.0	43.204213387699625	0.0	0.1635548205641199	0.1448297508507979	25	1.3324159023070425
PA14_69850	PA14_69850	0.25921870482096804	3288.0	0.35646983808032795	-0.35646983808032795	0.701845112936202	1116.0	18.94325518178729	0.0	0.19274911150948046	0.19198787320101007	25	0.852765978606539
PA14_67370	PA14_67370	0.350541751473739	3287.0	0.35633704039445707	0.35633704039445707	0.6044998477503629	5185.0	88.07339449541286	0.0	0.3131309842912374	0.23467075444266544	25	0.1841135091836751
PA14_14530	PA14_14530	0.29657475839801895	3286.0	0.356142137069278	0.356142137069278	0.8855154794767209	1297.0	22.01834862385321	0.0	0.150332951458845	0.16156054762737748	25	1.2738826937199443
PA14_23460	PA14_23460	0.307660473395018	3285.0	0.35605585363517106	-0.35605585363517106	0.0486478427002312	4996.0	84.86238532110092	0.04	0.31707678242268766	0.27488315245566114	25	0.14180232896874517
PA14_59520	PA14_59520	0.48818574222215705	3284.0	0.35601946525830996	0.35601946525830996	0.9484420328505241	2430.0	41.267414203194015	0.0	0.18921557382270623	0.2077462099128025	25	0.802921466079292
PA14_20690	PA14_20690	0.20649529331503302	3283.0	0.35600687421552596	0.35600687421552596	0.5663950541216141	4025.0	68.36561331974177	0.0	0.19720350282700527	0.15284528021209148	25	1.0389811917526117
PA14_70670	PA14_70670	0.587782528329633	3282.0	0.355895333260615	-0.355895333260615	0.69375433379509	5215.0	88.58307849133537	0.0	0.27940330095340754	0.2792884924178973	25	0.2738817902771053
PA14_10910	PA14_10910	0.573928382617086	3281.0	0.355831980360684	0.355831980360684	0.8911271540113199	4593.0	78.01563030920829	0.0	0.22227892243546374	0.18543384018231748	25	0.720219447507055
PA14_52670	PA14_52670	0.315810967806416	3280.0	0.3556078861163379	0.3556078861163379	0.5393214463337821	3118.0	52.95616717635066	0.04	0.17627312019999455	0.2180450718454733	25	0.8224664946494934
PA14_52430	PA14_52430	0.633666374714193	3279.0	0.355438390258054	0.355438390258054	0.9256913747094878	1844.0	31.31158681617397	0.0	0.14979547427739148	0.1930758496950613	25	1.0650887529716913
PA14_43140	PA14_43140	0.6086141420281539	3278.0	0.35508060039616707	-0.35508060039616707	0.901447718256173	4013.0	68.16173972137275	0.0	0.22606512797314418	0.14639362456387647	25	0.8812916054737691
PA14_26070	PA14_26070	0.6736176136779681	3277.0	0.35489796423885905	0.35489796423885905	0.969701056726241	1114.0	18.90927624872579	0.0	0.10221117738741965	0.08073323185880601	25	3.1298980733654043
PA14_00980	PA14_00980	0.24531612042113896	3276.0	0.354686812149455	0.354686812149455	0.6361718466122029	3095.0	52.56540944614339	0.0	0.15176658637378407	0.08566668978645336	25	2.3687179495496173
PA14_07960	PA14_07960	0.319282314086565	3275.0	0.354587576710435	-0.354587576710435	0.7372667886379941	1524.0	25.87495752633367	0.0	0.11623130369306697	0.08019775304520499	25	2.9721066235236537
PA14_63240	PA14_63240	0.5796071579765799	3274.0	0.35425027227449796	-0.35425027227449796	0.975476710940762	111.0	1.868841318382603	0.0	0.11492754967351038	0.14046005614213253	25	1.703848974393227
PA14_05500	PA14_05500	0.369827438974934	3273.0	0.35415085871471896	-0.35415085871471896	0.4641350385785711	3972.0	67.46517159361197	0.0	0.2162234098337503	0.198033826575671	25	0.6964842889013458
PA14_72080	PA14_72080	0.506148064000419	3272.0	0.35412215275809705	-0.35412215275809705	0.7124475292907859	4354.0	73.95514780835882	0.0	0.22078872063842314	0.17004325090018382	25	0.7841148144006095
PA14_29860	PA14_29860	0.24519766261580103	3271.0	0.354004593512045	-0.354004593512045	0.534540391627202	2374.0	40.316004077471966	0.0	0.14698363993142058	0.08112650876884792	25	2.551828702138347
PA14_05360	PA14_05360	0.410019068211218	3270.0	0.3539380450255579	-0.3539380450255579	0.0901603679023285	4314.0	73.27556914712879	0.0	0.22132050494993752	0.15042536039356302	25	0.8816169010906711
PA14_22420	PA14_22420	0.338821470148443	3269.0	0.35371396012452105	0.35371396012452105	0.7856881037000029	4189.0	71.15188583078492	0.0	0.2176767885300225	0.1548600425306411	25	0.8784523713893583
PA14_34170	PA14_34170	0.660759141912702	3268.0	0.35370380794520506	0.35370380794520506	0.9515032091954051	2305.0	39.14373088685015	0.0	0.16618488524839659	0.17823449452917486	25	1.0520910847934313
PA14_41650	PA14_41650	0.693095931119439	3267.0	0.353530399595239	-0.353530399595239	0.653437430446228	4495.0	76.3506625891947	0.0	0.20032354529946209	0.16024762371934245	25	0.9560631898299052
PA14_22660	PA14_22660	0.255022547798118	3266.0	0.35308223188766596	-0.35308223188766596	0.8984503153002109	477.0	8.086986068637446	0.0	0.08141744494226001	0.06938085854711663	25	3.915558161635
PA14_04350	PA14_04350	0.34344135360601796	3265.0	0.35276269730064896	0.35276269730064896	0.9363804873725949	949.0	16.106014271151885	0.0	0.15249639964824824	0.16346173661798344	25	1.2251570416166018
PA14_30970	PA14_30970	0.18309428725935395	3264.0	0.352248164616009	0.352248164616009	0.695805741009391	2776.0	47.14576962283384	0.0	0.15180026939799943	0.09930946943028987	25	2.0184167367716497
PA14_64540	PA14_64540	0.564299891899141	3263.0	0.35218424119357306	0.35218424119357306	0.9522792485394029	1031.0	17.49915052667346	0.0	0.17451118858567782	0.20276298714377897	25	0.8762597903625651
PA14_16320	PA14_16320	0.49251562714479796	3262.0	0.352169996069822	-0.352169996069822	0.959996485579421	257.0	4.349303431872239	0.0	0.07769434350325166	0.06775663313018825	25	4.050904537112849
PA14_05340	PA14_05340	0.350426209674296	3261.0	0.352130644181573	0.352130644181573	0.482873450059254	3942.0	66.95548759768944	0.0	0.23285286231168942	0.19583087853483505	25	0.6090856700551751
PA14_47890	PA14_47890	0.40467318860686297	3260.0	0.352010995542521	-0.352010995542521	0.8528140662229301	1266.0	21.491675161399932	0.0	0.13170388450224033	0.12302194346454207	25	1.7907952421819657
PA14_53800	PA14_53800	0.29870799257359604	3259.0	0.35183786378263804	0.35183786378263804	0.890132557972138	2595.0	44.070676180767926	0.0	0.1424346744752377	0.09181890559851008	25	2.2806108169383177
PA14_29410	PA14_29410	0.32546140581253397	3258.0	0.351776952932776	-0.351776952932776	0.97192433901398	6.0	0.08494733265375466	0.0	0.0832026674041956	0.09388791188093354	25	2.860584287668258
PA14_33940	PA14_33940	0.30520515425192896	3257.0	0.35147714394367896	0.35147714394367896	0.933329911448985	3069.0	52.123683316343865	0.04	0.2009978336683189	0.2331646856410619	25	0.6453777932178406
PA14_21175	PA14_21175	0.436256798271148	3256.0	0.3513413597622439	-0.3513413597622439	0.8169253066481851	2239.0	38.02242609582059	0.0	0.15169140000550457	0.15269807400874316	25	1.3074818464659077
PA14_00200	PA14_00200	0.171598580129587	3255.0	0.351332616178	-0.351332616178	0.7585807449939491	1487.0	25.24634726469589	0.0	0.15337957464447546	0.13253324687593251	25	1.493610442659969
PA14_73230	PA14_73230	0.335691612326884	3254.0	0.35117764051858	-0.35117764051858	0.531692766543038	3318.0	56.35406048250085	0.0	0.1688087429209087	0.12294300388492431	25	1.483361328704561
PA14_60820	PA14_60820	0.375385033872509	3253.0	0.35088574601801	0.35088574601801	0.9141760658202259	1450.0	24.617737003058103	0.0	0.11357527556435455	0.09829214712936507	25	2.4143380461648114
PA14_05110	PA14_05110	0.24565074183839702	3252.0	0.35088232645901096	-0.35088232645901096	0.834539641510213	1130.0	19.181107713217802	0.0	0.11721731191881139	0.0887967392757949	25	2.631459403193359
PA14_48540	PA14_48540	0.612059258647069	3251.0	0.350378366487079	-0.350378366487079	0.807086565227253	4577.0	77.74379884471628	0.0	0.26285500906153186	0.22018195170067506	25	0.39750468532738864
PA14_15130	PA14_15130	0.36866341283726395	3250.0	0.349851533594926	0.349851533594926	0.22502193033288198	5106.0	86.73122663948352	0.0	0.25188152138448244	0.14806021159415972	25	0.6616903431084115
PA14_16870	PA14_16870	0.41002726010071394	3249.0	0.349704991748885	-0.349704991748885	0.9625741956335659	159.0	2.6843357118586475	0.0	0.11351241405038254	0.13901022819800019	25	1.6991021506854869
PA14_09770	PA14_09770	0.363996445523351	3248.0	0.34967730516327905	-0.34967730516327905	0.93774485194419	265.0	4.485219164118247	0.0	0.09073937711173014	0.06889771034402506	25	3.758295112545848
PA14_35760	PA14_35760	0.34268501192524203	3247.0	0.349376158763687	-0.349376158763687	0.20939488656169697	4787.0	81.31158681617397	0.0	0.22024121491709972	0.14700032117615222	25	0.878467086421147
PA14_23160	PA14_23160	0.536978601652354	3246.0	0.349245876268298	0.349245876268298	0.9635016263303399	897.0	15.222562011552837	0.0	0.10129613513533448	0.0752401900157418	25	3.2954427823891375
PA14_28660	PA14_28660	0.27532195324239	3245.0	0.349130273068609	-0.349130273068609	0.604445368611503	453.0	7.679238871899423	0.0	0.11908682796462754	0.11793205157027242	25	1.9506439686322676
PA14_03170	PA14_03170	0.327833526330556	3244.0	0.349125702332325	0.349125702332325	0.917141603096957	726.0	12.317363234794428	0.0	0.11850289996285951	0.11316767445943672	25	2.037885849215085
PA14_27170	PA14_27170	0.536344011006983	3243.0	0.34896726434298997	-0.34896726434298997	0.967324403853569	932.0	15.817193340129121	0.0	0.1115319911949738	0.09313286396880095	25	2.5494252300407707
PA14_37790	PA14_37790	0.329355233982633	3242.0	0.348780682860208	0.348780682860208	0.664764503471369	5074.0	86.18756371049949	0.0	0.30675450299902085	0.23261993206507006	25	0.18066456940341347
PA14_04570	PA14_04570	0.388116837648565	3241.0	0.34834025148534997	0.34834025148534997	0.9537411653637421	654.0	11.09412164458036	0.0	0.12813254744863178	0.11023134116614781	25	1.9976868802204528
PA14_63750	PA14_63750	0.33865677157490903	3240.0	0.348179357661009	0.348179357661009	0.747751456351354	4776.0	81.12470268433572	0.0	0.2172999719656367	0.12485558476676527	25	1.0482461472577276
PA14_57080	PA14_57080	0.3756744164043351	3239.0	0.347961334321296	-0.347961334321296	0.791799250877828	4764.0	80.9208290859667	0.0	0.24491016233456187	0.1781960822937086	25	0.5783021189931765
PA14_21250	PA14_21250	0.31146062046562895	3238.0	0.347844122558189	0.347844122558189	0.805482795911188	2697.0	45.80360176690452	0.0	0.14527419532986616	0.11361138941892117	25	1.783007216656627
PA14_66700	PA14_66700	0.283138804716128	3237.0	0.347699993552583	0.347699993552583	0.9511725350875029	155.0	2.6163778457356437	0.0	0.12140800476558102	0.12067552777869782	25	1.8752102680005687
PA14_13560	PA14_13560	0.591825584428929	3236.0	0.347491436310873	0.347491436310873	0.9226245349587421	3527.0	59.904858987427794	0.0	0.15861655119599713	0.10568797139577017	25	1.787099162000142
PA14_10230	PA14_10230	0.50234715558224	3235.0	0.347420715950777	0.347420715950777	0.8123525789326859	4286.0	72.79986408426775	0.04	0.2394044356646065	0.24529407103924672	25	0.44035422392613816
PA14_30760	PA14_30760	0.45139359583999394	3234.0	0.347399190735185	-0.347399190735185	0.9039060581212249	688.0	11.671763506625892	0.0	0.10836333305101985	0.09362740019516183	25	2.5530545244864893
PA14_50970	PA14_50970	0.346776078775713	3233.0	0.34738486280170694	-0.34738486280170694	0.853926723912496	2159.0	36.663268773360514	0.0	0.11754830244275671	0.10568785684976639	25	2.174673299371178
PA14_26060	PA14_26060	0.409074290370231	3232.0	0.347344970632497	0.347344970632497	0.655900054806282	4480.0	76.09582059123345	0.04	0.2502112383530195	0.2478837057705531	25	0.3918520258422581
PA14_48020	PA14_48020	0.284043918674623	3231.0	0.347333540130929	0.347333540130929	0.8818811246909921	1540.0	26.146788990825687	0.0	0.15516727730101454	0.1530567496954797	25	1.2555229561077619
PA14_65080	PA14_65080	0.3420230429993711	3230.0	0.34692434719788107	-0.34692434719788107	0.718489815882847	1317.0	22.35813795446823	0.0	0.18145030390836048	0.19163299632582992	25	0.8634945257974688
PA14_44280	PA14_44280	0.27479530928094503	3229.0	0.346904588844063	-0.346904588844063	0.968792993429655	182.0	3.075093442065919	0.0	0.07097984275633522	0.06698400127655657	25	4.119263418566448
PA14_12860	PA14_12860	0.291032088417163	3228.0	0.346853494082784	0.346853494082784	0.862553135714486	1542.0	26.18076792388719	0.0	0.1259987399058995	0.13418842761724495	25	1.6458554444563878
PA14_45560	PA14_45560	0.28491483741067103	3227.0	0.346689355730997	0.346689355730997	0.75116438299718	797.0	13.523615358477745	0.0	0.15026359907629294	0.14167211355070458	25	1.38648144459568
PA14_63300	PA14_63300	0.6634517112016259	3226.0	0.34647400385831295	-0.34647400385831295	0.9396235773902701	1679.0	28.508324838600068	0.0	0.12695545317171336	0.13133731385825909	25	1.6714103877859632
PA14_46470	PA14_46470	0.395957539195198	3225.0	0.346410648613991	-0.346410648613991	0.760704317513307	3367.0	57.186544342507645	0.0	0.15053085765846716	0.09527380228717687	25	2.055966973639802
PA14_01540	PA14_01540	0.632984025007959	3224.0	0.34615571400155204	-0.34615571400155204	0.439266971601344	4604.0	78.20251444104656	0.0	0.22212121602144463	0.20044046809210125	25	0.6188096603482001
PA14_68700	PA14_68700	0.333440022114055	3223.0	0.34614227892669	-0.34614227892669	0.770160133032085	1396.0	23.700305810397552	0.0	0.11313785420830415	0.09131076646656722	25	2.5517738349474786
PA14_54400	PA14_54400	0.441819394314154	3222.0	0.34609070669970504	-0.34609070669970504	0.637146126618629	1991.0	33.80903839619436	0.0	0.15176577729468246	0.12552347840311887	25	1.5481161921035023
PA14_59400	PA14_59400	0.291032088417163	3221.0	0.346066753520495	0.346066753520495	0.0594847739399403	5097.0	86.57832144070677	0.04	0.33735228363153796	0.2726648118655712	25	0.03196037592578472
PA14_44210	PA14_44210	0.42906924714675204	3220.0	0.3458957301383889	0.3458957301383889	0.473302723008901	4509.0	76.58851512062522	0.0	0.2708103129620506	0.18894185467506178	25	0.39739959843978795
PA14_59800	PA14_59800	0.24162872858189802	3219.0	0.345659323685464	0.345659323685464	0.6129759534577061	2484.0	42.184845395854566	0.0	0.19494042201621378	0.20327529313193743	25	0.7414521427915242
PA14_32840	PA14_32840	0.36425191865007706	3218.0	0.34550465867634306	0.34550465867634306	0.916905203962788	1564.0	26.55453618756371	0.0	0.12845143208274026	0.14078688928809166	25	1.5417147696860296
PA14_16610	PA14_16610	0.407978694731735	3217.0	0.345429254075453	-0.345429254075453	0.88100850585772	2888.0	49.048589874277944	0.0	0.16213462304581017	0.12869101687811849	25	1.4243001219210094
PA14_55480	PA14_55480	0.671979380769214	3216.0	0.34509409480621994	0.34509409480621994	0.974313933272979	2999.0	50.934420659191304	0.0	0.12603493398297466	0.08092705666041831	25	2.7068717171124774
