	corr to exoS	gene name	label
PA3599	-0.02523601676761461		core
PA3600	0.06078260166407479		core
PA3601	0.013709098982704998		core
PA3602	-0.07074819052547167		core
PA3603	-0.0953253374908285	dgkA	core
PA3604	-0.07540431263740399	erdR	core
PA3605	-0.06031179884346932		core
PA3606	-0.06114575434130647		core
PA3607	-0.07926476518197073	potA	core
PA3608	-0.11313699133775665	potB	core
PA3609	-0.08731203510151266	potC	core
PA3610	-0.1033547050710407	potD	core
PA3611	0.006698396344818011		core
PA3612	-0.03932166848625944		core
PA3613	0.05601694995716		core
PA3614	0.10599545693296658		core
PA3615	0.11513869263588525		core
PA3616	-0.060394367526780526		core
PA3617	-0.03912809570808957	recA	core
PA3618	0.02621565793632611		core
PA3619	-0.06283117620029789		core
PA3620	-0.04830169587913335	mutS	core
PA3621	-0.08948074809395691	fdxA	core
PA3622	0.04529107058003784	rpoS	core
PA3623	0.150742362967796		core
PA3624	0.1783076715975208	pcm	core
PA3625	-0.03473799430996117	surE	core
PA3626	-0.06436032982757435		core
PA3627	0.03623934935038047	ygbB	core
PA3628	-0.03598781095359449		core
PA3629	0.046447209594796514	adhC	core
PA3630	0.008503337165617068	gfnR	core
PA3631	-0.06357032030252348		core
PA3632	-0.06018400545264557		core
PA3633	-0.088742127289659	ygbP	core
PA3634	-0.09361942989195456		core
PA3635	-0.04135720286841591	eno	core
PA3636	-0.02250600376579633	kdsA	core
PA3637	-0.07144167115440671	pyrG	core
PA3638	-0.0961201009384106		core
PA3639	-0.03846870105391365	accA	core
PA3640	-0.02517508253720374	dnaE	core
PA3641	-0.07302303537609117		core
PA3642	-0.09495812342124467	rnhB	core
PA3643	-0.047777061033225945	lpxB	core
PA3644	-0.06159920980623165	lpxA	core
PA3645	-0.06836336059065186	fabZ	core
PA3646	-0.0217968517858204	lpxD	core
PA3647	0.004176925025505592		core
PA3648	-0.04884087433903578	opr86	core
PA3649	0.034906988419357535	mucP	core
PA3650	-0.03765454672361152	dxr	core
PA3651	-0.05998584415528396	cdsA	core
PA3652	-0.0857518240487065	uppS	core
PA3653	0.04080736259612235	frr	core
PA3654	0.0935327455636734	pyrH	core
PA3655	-0.07294834151801484	tsf	core
PA3656	-0.07167931873004013	rpsB	core
PA3657	-0.015205874700783176	map	core
PA3658	-0.055199349148922786	glnD	core
PA3659	-0.01507297243843713		core
PA3660	-0.033260929581951		core
PA3661	-0.05577975048299883		core
PA3662	0.0637071059819156		core
PA3663	-0.08229338717694143		core
PA3664	-0.068932357241302		core
PA3665	-0.037599364855230175		core
PA3666	0.06359628902174427	dapD	core
PA3667	0.00932930911030309		core
PA3668	-0.05292668380511117		core
PA3669	0.03863973135151225		core
PA3670	0.0019904999584573245		core
PA3671	-0.01058458599641108		core
PA3672	-0.09799289497243452		core
PA3673	-0.1055742778765572	plsB	core
PA3674	0.09318385346436192		core
PA3675	-0.010624942706010174		core
PA3676	0.02722922365837449	mexK	core
PA3677	0.017537288862093478	mexJ	core
PA3678	0.014122700353917227	mexL	core
PA3679	-0.1442871047540296		core
PA3680	-0.10124300899982794		core
PA3681	-0.03917651098987992		core
PA3682	-0.039514840146367435		core
PA3683	-0.10641717082733576		core
PA3684	-0.08654036202889903		core
PA3685	-0.10133168009012243	yeaZ	core
PA3686	-0.040894686247299986	adk	core
PA3687	0.1829490240936035	ppc	core
PA3688	0.014446945581229163		core
PA3689	0.015645968215314745		core
PA3690	-0.020636891095256408		core
PA3691	0.09796070438800736		core
PA3692	0.08578260232005487	lptF	core
PA3693	0.021384810034514104		core
PA3694	0.09623122121834896		core
PA3695	0.052558952874662265		core
PA3696	0.045589338855560615		core
PA3697	-0.01597950269436834		core
PA3698	0.04578118960821166		core
PA3699	0.04266629034067478		core
PA3700	-0.024554418792633332	lysS	core
PA3702	0.13727080171417788	wspR	core
PA3703	0.09566365492813726	wspF	core
PA3704	0.09973241026775044	wspE	core
PA3705	0.07748941862952552	wspD	core
PA3706	0.0043317117882732655	wspC	core
PA3707	0.05527539454267499	wspB	core
PA3708	0.08839130410893044	wspA	core
PA3709	0.20078115632269772		core
PA3710	0.2051175126377443		core
PA3711	-0.07129708328244694		core
PA3712	0.008748704238466543		core
PA3713	-0.07942068227907498	spdH	core
PA3714	-0.11733474765291005		core
PA3715	-0.030967363039356124		core
PA3716	-0.06191977742093049		core
PA3717	0.0211861491520962		core
PA3718	-0.12318064420496005		core
PA3719	-0.0458367048955364	armR	core
PA3720	-0.005171829234430575		core
PA3721	-0.061342486732968785	nalC	core
PA3722	-0.06135793778160342		core
PA3723	0.029414080686531518		core
PA3724	0.06032728245632205	lasB	core
PA3725	-0.12722977498910662	recJ	core
PA3726	-0.05852154488890079		core
PA3727	-0.013156471496930841		core
PA3728	-0.011125382267060072		core
PA3729	0.01579021312323391		core
PA3730	-0.011648360585351715		core
PA3731	0.06706630328307682		core
PA3732	0.07791678203927695		core
PA3733	-0.08692250954155441		core
PA3734	-0.04029432646879648		core
PA3735	-0.015727762313671564	thrC	core
PA3736	-0.0403788258278918	hom	core
PA3737	0.0339271870992815	dsbC	core
PA3738	-0.09029105249843196	xerD	core
PA3739	-0.02925433449748597		core
PA3740	-0.005764379181949976		core
PA3741	-0.11280739310313015		core
PA3742	-0.0644226051908881	rplS	core
PA3743	-0.0546702683515729	trmD	core
PA3744	-0.09696537703982801	rimM	core
PA3745	-0.08816494826731068	rpsP	core
PA3746	-0.023398632803231786	ffh	core
PA3747	-0.08647342280221683		core
PA3748	-0.03287010492404626		core
PA3749	-0.16090473337326774		core
PA3750	-0.04091965919525788		core
PA3751	0.15092169903357033	purT	core
PA3752	-0.01659152144208073		core
PA3753	0.08852789620264223		core
PA3754	0.10211872937743813		core
PA3755	0.1815727378671554		core
PA3756	-0.0532114842490274		core
PA3757	-0.02140350344248852	nagR	core
PA3758	0.037341555811534914		core
PA3759	-0.007545756892396294		core
PA3760	0.02469882228968298		core
PA3761	-0.059462526725789916	nagE	core
PA3762	0.11664556772748455		core
PA3763	-0.02735755858379759	purL	core
PA3764	-0.06035071421737561		core
PA3765	-0.03026113687358957		core
PA3766	-0.11426588103767495		core
PA3767	0.022351251574532643		core
PA3768	-0.012940897600925214		core
PA3769	-0.015504402054779291	guaA	core
PA3770	-0.046672161743222584	guaB	core
PA3771	0.018962003941637846		core
PA3772	-0.06965423093813314		core
PA3773	-0.10770647401292728		core
PA3774	-0.10758036909842066		core
PA3775	-0.1380544365786211		core
PA3776	-0.13374270093337146		core
PA3777	-0.119404886806052	xseA	core
PA3778	-0.12981502828516553		core
PA3779	0.005029852487556025		core
PA3780	-0.05444122547941122		core
PA3781	-0.032169716973250835		core
PA3782	-0.06704999828604552		core
PA3783	-0.00022691062295080404		core
PA3784	0.07944158432709472		core
PA3785	0.07560477357355502		core
PA3786	0.01890651892586593		core
PA3787	0.04664758070833888		core
PA3788	0.014632787125834634		core
PA3789	0.13651968187869346		core
PA3790	0.1047674623771882	oprC	core
PA3791	0.017830048606149854		core
PA3792	0.11806150182190492	leuA	core
PA3793	-0.00668055794481052		core
PA3794	-0.012738693852634864		core
PA3795	0.07990073742498864		core
PA3796	0.06260983204145383		core
PA3797	0.06347931733537532		core
PA3798	0.06544442025091844		core
PA3799	-0.04212286254290479		core
PA3800	0.08194095081596499		core
PA3801	0.11708689626208785		core
PA3802	0.1080196045409784	hisS	core
PA3803	-0.045375948718566574	gcpE	core
PA3804	0.04357954204879038		core
PA3805	-0.046791111734012236	pilF	core
PA3806	-0.09910332845105548		core
PA3807	-0.08838881259540274	ndk	core
PA3808	-0.06324972461164774		core
PA3809	-0.031389592997395965	fdx2	core
PA3810	-0.04177074169390065	hscA	core
PA3811	-0.01734654419813836	hscB	core
PA3812	0.018350261007049624	iscA	core
PA3813	0.03467473041849393	iscU	core
PA3814	0.0002179959595308516	iscS	core
PA3815	-0.07850848322446438	iscR	core
PA3816	-0.0549164066316783	cysE	core
PA3817	-0.0722932175046171		core
PA3818	-0.11281796870966924		core
PA3819	0.05325419513364022		core
PA3820	-0.08214571782042174	secF	core
PA3821	-0.05764881813716863	secD	core
PA3822	-0.06375590171423796		core
PA3823	-0.07326653915973177	tgt	core
PA3824	-0.11306543300499936	queA	core
PA3825	-0.020542790753975283		core
PA3826	-0.12000129589774106		core
PA3827	-0.0873731053246536	lptG	core
PA3828	-0.0991992461780772	lptF	core
PA3829	0.013524333115606486		core
PA3830	0.05895187343105274		core
PA3831	0.10652014476958972	pepA	core
PA3832	-0.016077798100825776	holC	core
PA3833	0.005197919880549476		core
PA3834	-0.03300082455977827	valS	core
PA3835	0.0065542760065087965		core
PA3836	0.11998710343385605		core
PA3837	0.07148661483647681		core
PA3838	-0.031166378550226977		core
PA3839	0.014438392080772659		core
PA3840	0.3470587032527098		core
PA3841	1.0	exoS	acc-module
PA3842	0.7858270817444566	spcS	core
PA3843	0.7809391613269144		acc-module
PA3844	0.2033610723632042		core
PA3845	0.03437125202284195		core
PA3846	0.07309676032827221		core
PA3847	0.04147499076862027		core
PA3848	0.09738900889799908		core
PA3849	0.02361274319132397		core
PA3850	0.03384126891816254		core
PA3851	-0.043934987793141575		core
PA3852	0.12402061434768437		core
PA3853	-0.01711580904277077		core
PA3854	0.10431876948069216		core
PA3855	0.1139985465602719		core
PA3856	0.01683031268677944		core
PA3857	0.03952301921062229	pcs	core
PA3858	0.0936996845594826		core
PA3859	0.06299082862019548		core
PA3860	0.07932946055218533		core
PA3861	-0.07119522810340759	rhl	core
PA3862	-0.02633397308831337	dauB	core
PA3863	-0.012949090304123823	dauA	core
PA3864	-0.04116791801995662	dauR	core
PA3865	0.026829796173090784		core
PA3866	-0.0004353035902037874		core
PA3867	-0.013532102340197612		core
PA3868	-0.05261916234473375		core
PA3869	-0.016718669571941944		core
PA3870	-0.03034603783730673	moaA1	core
PA3871	0.001633220209822308		core
PA3872	0.013289123801252876	narI	core
PA3873	0.00029958165191629763	narJ	core
PA3874	0.027220417431016514	narH	core
PA3875	0.028064611699326357	narG	core
PA3876	0.013958457491136418	narK2	core
PA3877	0.007654461097250739	narK1	core
PA3878	0.04197206713428955	narX	core
PA3879	0.007682956142123724	narL	core
PA3880	-0.008538289952150073		core
PA3881	0.08637207784052042		core
PA3882	0.14803920021850264		core
PA3883	-0.07633389613370882		core
PA3884	-0.10115279341568804		core
PA3885	-0.0808625260912393	tpbA	core
PA3886	0.00617278795882815		core
PA3887	-0.08165725223001012	nhaP	core
PA3888	0.0660746730231594	opuCD	core
PA3889	0.1022539204818424	opuCC	core
PA3890	0.09806928555663624	opuCB	core
PA3891	0.20229738231451827	opuCA	core
PA3892	-0.055229159631623996		core
PA3893	-0.051939173870104535		core
PA3894	-0.0597733526076256		core
PA3895	0.04964457602969325		core
PA3896	0.042100117974476034		core
PA3897	-0.10922167726567214		core
PA3898	-0.07582468673513475		core
PA3899	0.03513250639509135	fecI	core
PA3900	-0.011141552738058277	fecR	core
PA3901	-0.03388195218935448	fecA	core
PA3902	0.033608037684814566		core
PA3903	-0.07267608093600703	prfC	core
PA3904	-0.061386574303906635		core
PA3905	-0.058530692020898514		core
PA3906	-0.07427560637161337		core
PA3907	-0.009495686727607951		core
PA3908	-0.007316991654140035		core
PA3909	-0.02727111551720442	eddB	core
PA3910	-0.03138344786518947	eddA	core
PA3911	0.04355095428109805		core
PA3912	0.0292686232382108		core
PA3913	-0.0022253518085373785		core
PA3914	0.009601737538213966	moeA1	core
PA3915	-0.011633189321211029	moaB1	core
PA3916	0.07144417949715871	moaE	core
PA3917	0.13023626255105994	moaD	core
PA3918	0.02315339504853775	moaC	core
PA3919	0.0649264707478916		core
PA3920	-0.03624646914963238		core
PA3921	0.08638743519586049		core
PA3922	0.09392244130049623		core
PA3923	0.11375653742810045		core
PA3924	0.02579616683479044		core
PA3925	0.06850142519638984		core
PA3926	-0.1270252843606116		core
PA3927	-0.012287036752982709		core
PA3928	0.013383651222164521		core
PA3929	0.08512350735022359	cioB	core
PA3930	-0.0036755119537925907	cioA	core
PA3931	0.007276816771204408		core
PA3932	0.0846260600418537		core
PA3933	-0.04679717508928757	betT3	core
PA3934	0.09900060836138236		core
PA3935	0.015768508293478308	tauD	core
PA3936	-0.00607891447695095		core
PA3937	-0.031890761843772236		core
PA3938	-0.026490844145639802		core
PA3939	-0.007436007477621178		core
PA3940	-0.026035164179955047		core
PA3941	-0.05483926678491445		core
PA3942	0.03532288824525453	tesB	core
PA3943	-0.012641177994310205		core
PA3944	-0.01789626701114165		core
PA3945	-0.0021892218576304067		core
PA3946	-0.05173043981332282	rocS1	core
PA3947	-0.03995843098306396	rocR	core
PA3948	-0.019879487828605824	rocA1	core
PA3949	-0.08339438799762522		core
PA3950	-0.049795389486383415		core
PA3951	-0.011560259491718409		core
PA3952	0.0077372907190826545		core
PA3953	-0.12482327229123336		core
PA3954	-0.052330332517367815		core
PA3955	-0.12633734848822525		core
PA3956	-0.00881873787340383		core
PA3957	-0.010955762680299862		core
PA3958	-0.10400886846306566		core
PA3959	-0.06170451391009566		core
PA3960	-0.07521215533552872		core
PA3961	-0.015521233127827596		core
PA3962	-0.006926562161729423		core
PA3963	-0.02381579598160074		core
PA3964	-0.022828280220796957		core
PA3965	-0.0030406065512625273		core
PA3966	-0.0881163696899033		core
PA3967	-0.06073569955184897		core
PA3968	0.08114011876606697		core
PA3969	0.005869843566493621		core
PA3970	0.15144986540721012	amn	core
PA3971	0.05543833365995417		core
PA3972	0.034563437922710716		core
PA3973	0.090048658808991		core
PA3974	0.0275969694813483	ladS	acc
PA3975	-0.08036929924888536	thiD	core
PA3976	-0.03263334548737897	thiE	core
PA3977	0.030427338518896438	hemL	core
PA3978	0.0468318330001252		core
PA3979	-0.09305854760737768		core
PA3980	-0.11133565769774027		core
PA3981	0.04022840866738562		core
PA3982	0.04380769607798917		core
PA3983	-0.02778724225813655		core
PA3984	-0.05007519952714865	lnt	core
PA3985	-0.06444606678000482		core
PA3986	-0.0049610274916845176		core
PA3987	-0.036433339894153996	leuS	core
PA3988	0.04468683794561703	lptE	core
PA3989	0.001370563146397286	holA	core
PA3990	-0.06628521370361093		core
PA3991	-0.08104784116777784		core
PA3992	-0.05342279160418804	sltB3	core
PA3994	0.11896055589764795		core
PA3995	0.02928233083796456		core
PA3996	-0.010483882523643044	lis	core
PA3997	0.02309240149493329	lipB	core
PA3998	0.047959991495610296		core
PA3999	0.06023136312502705	dacC	core
PA4000	-0.016976400271135034	rlpA	core
PA4001	-0.04465388918750944	sltB1	core
PA4002	0.026476227467588282	rodA	core
PA4003	-0.0922634032429801	pbpA	core
PA4004	-0.07116889455659965		core
PA4005	-0.03646065238441962		core
PA4006	-0.05642787578634938	nadD1	core
PA4007	-0.09879124864885844	proA	core
PA4008	-0.07751561332808361		core
PA4009	0.002254639957428677		core
PA4010	-0.021204635430311654		core
PA4011	-0.015920028214740745		core
PA4012	-0.02638842865187033		core
PA4013	-0.06578011975139704		core
PA4014	0.03355700155952921		core
PA4015	0.019963655470907664		core
PA4016	0.05348319831844333		core
PA4017	0.04470320315666311		core
PA4018	-0.034641234337320234		core
PA4019	-0.011151891801340682	ubiX	core
PA4020	0.08119310298342196	mpl	core
PA4021	0.14898294336937185		core
PA4022	0.16560713964683374	hdhA	core
PA4023	0.25878422813693697		core
PA4024	0.2204102310858279	eutB	core
PA4025	0.24725374522497975		core
PA4026	0.12812985591442433		core
PA4027	0.0037893147709836673		core
PA4028	-0.05464851414588222		acc
PA4029	-0.11634924742167566		core
PA4030	-0.13161185206906004		core
PA4031	-0.0570181249831233	ppa	core
PA4032	-0.04593942384256408		core
PA4033	-0.048601614720937485	mucE	core
PA4034	-0.07140243006332378	aqpZ	core
PA4035	-0.01351617294594512		core
PA4036	-0.07181279569725164		core
PA4037	-0.07991329660276998		core
PA4038	-0.09404489881908287		core
PA4039	-0.09173539209533656		core
PA4040	-0.05140923748231682		core
PA4041	0.02838946369478532		core
PA4042	-0.06462671845069988	xseB	core
PA4043	-0.10102313200039817	ispA	core
PA4044	-0.06044868675273162	dxs	core
PA4045	-0.06662126194574941		core
PA4046	-0.06142143215068914		core
PA4047	-0.0492698894467297	ribA	core
PA4048	0.060474700318683176		core
PA4049	-0.037911850878283686		core
PA4050	-0.0664982766711776	pgpA	core
PA4051	-0.07349206040035719	thiL	core
PA4052	-0.03700348143058547	nusB	core
PA4053	-0.02798896978074407	ribE	core
PA4054	-0.011534471164327459	ribB	core
PA4055	0.021863722483042896	ribC	core
PA4056	0.0002620297939151358	ribD	core
PA4057	-0.060212394436377874	nrdR	core
PA4058	-0.055306992958511735		core
PA4059	-0.04016411244932685		acc
PA4060	-0.07579928970802137		core
PA4061	-0.01656979766249925		core
PA4062	-0.02221233472868297		core
PA4063	0.03808870090620442		core
PA4064	0.03583554733299443		core
PA4065	0.034112993540529345		core
PA4066	0.02819278321576405		core
PA4067	0.08231893052906908	oprG	core
PA4068	0.08673220028721422		core
PA4069	-0.038771178412690524		core
PA4070	-0.010449068034503009		core
PA4071	-0.08812212208659974		core
PA4072	-0.08683645856853969		core
PA4073	-0.06067674118956001		core
PA4074	-0.029173974458355012		core
PA4075	0.05099216219212548		core
PA4076	-0.07266441800109967		core
PA4077	-0.06810511425077521		core
PA4078	-0.036185192081561464		core
PA4079	-0.030106638082684017		core
PA4080	0.003961599060503199		core
PA4081	-0.08313298620168967	cupB6	core
PA4082	-0.050089014974779335	cupB5	core
PA4083	-0.10667469178076736	cupB4	core
PA4084	-0.02890077692702232	cupB3	core
PA4085	-0.05667241764376563	cupB2	core
PA4086	-0.027683193719572858	cupB1	core
PA4087	-0.11385050866063134		core
PA4088	-0.11058305440499028		core
PA4089	-0.10796767851168187		core
PA4090	0.006279151680878625		core
PA4091	-0.1186620613668838	hpaA	core
PA4092	-0.07710872900826382	hpaC	core
PA4093	0.05230597997559231		core
PA4094	-0.01051616533206612		core
PA4095	-0.09196204881294928		core
PA4096	-0.1064089359423328		core
PA4097	-0.11251552774910392		core
PA4098	-0.1090576741976044		core
PA4099	-0.035419034175142784		core
PA4100	-0.01355055357399896		core
PA4101	-0.01398481076954992	bfmR	acc
PA4102	-0.016209688309273978	bfmS	acc
PA4103	-0.026967300550190074		acc
PA4104	-0.023306647868249358		acc
PA4105	-0.017084462886209094		acc
PA4106	-0.020043980727888988		acc
PA4107	-0.0145555463975504	efhP	acc
PA4108	0.05990007213366105		core
PA4109	-0.011222009680627108	ampR	core
