	corr to exoS	gene name	label
PA3514	-0.08540851378502272		acc
PA3515	0.06666659089519843		core
PA3516	0.0802507131155661		core
PA3517	0.07095066753091188		core
PA3518	0.014048989875809551		core
PA3519	-0.004334056161904234		core
PA3520	0.0924849658991029		core
PA3521	-0.0008283968988905607	opmE	core
PA3522	0.07171364824565066	mexQ	core
PA3523	0.014705616149685559	mexP	core
PA3524	0.06529257466388841	gloA1	core
PA3525	0.047726399350984584	argG	core
PA3526	0.01577112652486479	motY	core
PA3527	-0.0444708168330744	pyrC	core
PA3528	0.026254090505821632	rnt	core
PA3529	0.02285657330467218		core
PA3530	-0.008356394858097903	bfd	core
PA3531	-0.03867743594550138	bfrB	core
PA3532	0.05713894546629281		core
PA3533	0.12102101614504275	grxD	core
PA3534	-0.07233864736804259		core
PA3535	-0.03456594248114463		core
PA3536	0.032459439403488485		core
PA3537	0.0031062286650794784	argF	core
PA3538	-0.041978112473700084		core
PA3539	-0.08522491532538412		core
PA3540	0.015800085544823754	algD	core
PA3541	0.00591927884941113	alg8	core
PA3542	0.013869124690705977	alg44	core
PA3543	-0.027017941735975805	algK	core
PA3544	-0.05972557065238071	algE	core
PA3545	0.059080288052355975	algG	core
PA3546	-0.01570727829719975	algX	core
PA3547	-0.05373231000383523	algL	core
PA3548	0.0258112274360057	algI	core
PA3549	-0.02091516773004997	algJ	core
PA3550	0.016191655095194914	algF	core
PA3551	0.06972821955087219	algA	core
PA3552	0.0285329134384594	arnB	core
PA3553	0.0480502509454408	arnC	core
PA3554	0.041653094197285113	arnA	core
PA3555	-0.05120439604614639	arnD	core
PA3556	-0.02271624503758401	arnT	core
PA3557	-0.019433758731631973	arnE	core
PA3558	-0.023092739940365137	arnF	core
PA3559	0.01987116638448969		core
PA3560	0.07171155582234673	fruA	core
PA3561	0.10387371875905548	fruK	core
PA3562	0.06505225083494366	fruI	core
PA3563	-0.012053405393008495	fruR	core
PA3564	-0.1169682613389769		core
PA3565	0.0760460870325711		core
PA3566	0.03979572414684268		core
PA3567	0.036301884267015735		core
PA3568	0.050566146233928286		core
PA3569	0.002838526605963714	mmsB	core
PA3570	0.022559343995563055	mmsA	core
PA3571	-0.004976338346920093	mmsR	core
PA3572	-0.0719198744257		core
PA3573	0.05715265257260941		core
PA3574	0.016217923930478384	nalD	core
PA3575	0.021185031901025008		core
PA3576	-0.024878077959338288		core
PA3577	0.02530361225198657		core
PA3578	0.07787979650872581		core
PA3579	-0.03320457282319098		core
PA3580	-0.013902493256046632		core
PA3581	0.005311830712904854	glpF	core
PA3582	-0.003674725495635886	glpK	core
PA3583	-0.027515092559930447	glpR	core
PA3584	-0.002484947849317653	glpD	core
PA3585	-0.02737694074202085	glpM	core
PA3586	-0.051674420437998164		core
PA3587	-0.06464378838013997	metR	core
PA3588	0.04794379359114444		core
PA3589	-0.1282249398723138		core
PA3590	0.06016069619393349		core
PA3591	-0.014989495007199082		core
PA3592	-0.07588119283195804		core
PA3593	-0.10309859155352594		core
PA3594	0.013237504879306632		core
PA3595	-0.08476793425483534		core
PA3596	-0.010022782767273884		core
PA3597	-0.017074959679986908		core
PA3598	0.044246473626328685		core
PA3599	-0.0837758301197261		core
PA3600	-0.01825338138565024		core
PA3601	0.04878999343365309		core
PA3602	-0.06554017221375905		core
PA3603	-0.05646180599348297	dgkA	core
PA3604	0.049977860381555335	erdR	core
PA3605	0.12013276306552452		core
PA3606	0.0047154364163373725		core
PA3607	0.09037395425368852	potA	core
PA3608	0.007924549856223831	potB	core
PA3609	-0.008344389756269959	potC	core
PA3610	-0.02938139032379123	potD	core
PA3611	0.044261640357270426		core
PA3612	0.07685673191487377		core
PA3613	-0.08156363200189994		core
PA3614	-0.020734190331156862		core
PA3615	0.05101811743855452		core
PA3616	-0.04254061818069333		core
PA3617	0.044896115093835634	recA	core
PA3618	0.02567713306534597		core
PA3619	-0.05127025872881693		core
PA3620	-0.016067365168106803	mutS	core
PA3621	-0.05143167817076973	fdxA	core
PA3622	0.01578201809647426	rpoS	core
PA3623	0.052888798887314056		core
PA3624	-0.0017999403297676516	pcm	core
PA3625	0.02070742538745116	surE	core
PA3626	-0.023234435611700098		core
PA3627	0.036589630407038214	ygbB	core
PA3628	-0.04669212031957959		core
PA3629	0.00640882034108352	adhC	core
PA3630	0.05384623002201277	gfnR	core
PA3631	-0.016246515403102724		core
PA3632	0.0476436789290713		core
PA3633	-0.007250662587874314	ygbP	core
PA3634	-0.0018827718054868546		core
PA3635	0.029051399677516875	eno	core
PA3636	0.018230730659110614	kdsA	core
PA3637	-0.007918360961117008	pyrG	core
PA3638	0.03781015493280285		core
PA3639	0.0039605060897519246	accA	core
PA3640	0.06498793055425435	dnaE	core
PA3641	0.1768596539516427		core
PA3642	-0.07166466843952063	rnhB	core
PA3643	-0.048340365228486164	lpxB	core
PA3644	0.023035330557681543	lpxA	core
PA3645	-0.051901947536822916	fabZ	core
PA3646	-0.022463566046360357	lpxD	core
PA3647	0.010515200249163536		core
PA3648	-0.04272690506883125	opr86	core
PA3649	0.055168868059659516	mucP	core
PA3650	-0.04815159844572495	dxr	core
PA3651	-0.02439573007975856	cdsA	core
PA3652	-0.055526088228902384	uppS	core
PA3653	0.04839853828190238	frr	core
PA3654	0.07455753674932175	pyrH	core
PA3655	0.05729692441044204	tsf	core
PA3656	-0.07479752989994122	rpsB	core
PA3657	-0.10097204706511136	map	core
PA3658	-0.08134583657083272	glnD	core
PA3659	-0.03838473755884042		core
PA3660	0.0765912474948395		core
PA3661	-0.18236117546712466		core
PA3662	0.011762410105879164		core
PA3663	-0.025752592579808758		core
PA3664	-0.0942091702373458		core
PA3665	-0.06441230416781131		core
PA3666	0.011804530677451524	dapD	core
PA3667	-0.044594752252196584		core
PA3668	-0.0387173316401767		core
PA3669	-0.0662235470139799		core
PA3670	-0.04910679759542096		core
PA3671	-0.04793843849829173		core
PA3672	-0.02346814692157893		core
PA3673	-0.038601817664533265	plsB	core
PA3674	0.060346103523817314		core
PA3675	0.06182487972178944		core
PA3676	0.08370908332733995	mexK	core
PA3677	0.048115255606691214	mexJ	core
PA3678	0.04190132117887847	mexL	core
PA3679	0.04893257006961973		core
PA3680	-0.033578757473674815		core
PA3681	-0.022381421158704267		core
PA3682	-0.039489783407786964		core
PA3683	-0.09746426563521607		core
PA3684	-0.04827338891858902		core
PA3685	0.012425431812942549	yeaZ	core
PA3686	-0.013419819236953151	adk	core
PA3687	0.1278587208786703	ppc	core
PA3688	-0.06080078128862663		core
PA3689	0.05315629127137821		core
PA3690	-0.010818539767133704		core
PA3691	-0.01722533716932915		core
PA3692	0.0014525694591582018	lptF	core
PA3693	-0.013266683706391391		core
PA3694	0.0050969645919083754		core
PA3695	0.035358702436851804		core
PA3696	0.0187475906242748		core
PA3697	0.00016767004513638784		core
PA3698	-0.005217793700467857		core
PA3699	0.08960660848627862		core
PA3700	-0.005893555581658106	lysS	core
PA3702	0.11392815696785767	wspR	core
PA3703	-0.012270419343135287	wspF	core
PA3704	0.0682995975228461	wspE	core
PA3705	0.0726096298754857	wspD	core
PA3706	0.05351469551951205	wspC	core
PA3707	-0.01892015710483232	wspB	core
PA3708	0.10955343224153387	wspA	core
PA3709	0.029796944936943518		core
PA3710	-0.007871127640006808		core
PA3711	0.018008765125699308		core
PA3712	0.044966370168709816		core
PA3713	0.09919948804601013	spdH	core
PA3714	0.0009902770162423008		core
PA3715	-0.08608236941513203		core
PA3716	-0.042305725456229404		core
PA3717	0.12447976053386085		core
PA3718	-0.10654657719086312		core
PA3719	-0.14588070002042755	armR	core
PA3720	-0.030177727893682112		core
PA3721	-0.09048196920351068	nalC	core
PA3722	-0.07418270023943327		core
PA3723	0.049693936681102266		core
PA3724	-0.0014038268333401525	lasB	core
PA3725	-0.08700640027996596	recJ	core
PA3726	-0.006227994860602707		core
PA3727	-0.043005655618136976		core
PA3728	-0.07799611256809369		core
PA3729	-0.04094694113641942		core
PA3730	-0.0573724359291946		core
PA3731	-0.01172081189806632		core
PA3732	-0.003343827899929516		core
PA3733	-0.13018584660204574		core
PA3734	0.004493100253597244		core
PA3735	0.009635454112973351	thrC	core
PA3736	0.042879060099661984	hom	core
PA3737	0.0053538945747939656	dsbC	core
PA3738	-0.06940252587507001	xerD	core
PA3739	-0.004925673456567022		core
PA3740	-0.04665900111498948		core
PA3741	-0.030282161388100626		core
PA3742	0.08237059252185443	rplS	core
PA3743	-0.039206092933999535	trmD	core
PA3744	-0.0948449105107306	rimM	core
PA3745	-0.04439695576380885	rpsP	core
PA3746	-0.03489971060001301	ffh	core
PA3747	-0.03540808983294158		core
PA3748	-0.008349778848683929		core
PA3749	-0.02500633946268709		core
PA3750	-0.1018491276317274		core
PA3751	0.028644169022858414	purT	core
PA3752	-0.08308047695861165		core
PA3753	-0.015702037705834337		core
PA3754	0.06756776986975024		core
PA3755	0.03419729932207631		core
PA3756	-0.04262425563024295		core
PA3757	0.03161585639347394	nagR	core
PA3758	0.013357558113167993		core
PA3759	-0.0002607647216474544		core
PA3760	-0.02212507876349812		core
PA3761	-0.06618038185637384	nagE	core
PA3762	0.14619945171128768		core
PA3763	0.02186854172933875	purL	core
PA3764	-0.035838129713591765		core
PA3765	0.04565119746254197		core
PA3766	-0.06899364594301008		core
PA3767	-0.09010959453976557		core
PA3768	-0.06282169670274934		core
PA3769	0.030317058835973895	guaA	core
PA3770	0.04795086153023701	guaB	core
PA3771	0.06571725890405951		core
PA3772	-0.02979264993859582		core
PA3773	-0.09491749850532158		core
PA3774	-0.1500337333039375		core
PA3775	-0.007962498083056414		core
PA3776	-0.04867126322497743		core
PA3777	-0.08849881676103354	xseA	core
PA3778	-0.12444838779930273		core
PA3779	0.03572629810524473		core
PA3780	0.011646198051032971		core
PA3781	0.03587749112044068		core
PA3782	-0.010148624991355206		core
PA3783	0.09914752289631948		core
PA3784	0.02847286018790921		core
PA3785	0.0064308750532593405		core
PA3786	-0.06831132478826267		core
PA3787	-0.03747683563987897		core
PA3788	-0.05281788571091671		core
PA3789	0.06733673100207847		core
PA3790	0.05700856312517634	oprC	core
PA3791	-0.04086223502515205		core
PA3792	0.07675846258960467	leuA	core
PA3793	0.0362452603133916		core
PA3794	-0.015763837482103027		core
PA3795	0.08496312261365628		core
PA3796	0.07518230751271089		core
PA3797	0.02811952937938046		core
PA3798	0.005194444884589243		core
PA3799	-0.0044361788736406935		core
PA3800	0.04924497051872025		core
PA3801	0.017870988257504033		core
PA3802	0.007512794175864153	hisS	core
PA3803	-0.04853634273404248	gcpE	core
PA3804	0.01561168864334618		core
PA3805	-0.12454336906493875	pilF	core
PA3806	-0.06725704309763245		core
PA3807	-0.07491939804569099	ndk	core
PA3808	0.022793943458279158		core
PA3809	-0.04513604798420488	fdx2	core
PA3810	-0.06852738198923858	hscA	core
PA3811	-0.0745063171911744	hscB	core
PA3812	0.007852021818844928	iscA	core
PA3813	-0.09408830139822112	iscU	core
PA3814	-0.00223888100761424	iscS	core
PA3815	-0.09511936131209264	iscR	core
PA3816	-0.06171616037451511	cysE	core
PA3817	-0.04593569019708699		core
PA3818	0.017031492864912453		core
PA3819	0.011912665968054785		core
PA3820	0.018786845905547717	secF	core
PA3821	-0.04406021036153737	secD	core
PA3822	0.012311369145448291		core
PA3823	-0.02929888811625005	tgt	core
PA3824	-0.036215264345457694	queA	core
PA3825	0.04315669988276076		core
PA3826	-0.035358991520178934		core
PA3827	-0.015259480188322454	lptG	core
PA3828	-0.049330743296393496	lptF	core
PA3829	0.004172296098186667		core
PA3830	0.011205129203377295		core
PA3831	0.10774209840691533	pepA	core
PA3832	0.0035447240339032157	holC	core
PA3833	-0.035039253410329575		core
PA3834	-0.02178608391792653	valS	core
PA3835	-0.06413052875521016		core
PA3836	-0.04458016391215595		core
PA3837	-0.0008460706507807975		core
PA3838	-0.025045768447788285		core
PA3839	-0.032404764343403974		core
PA3840	0.2924259566026461		core
PA3841	1.0	exoS	acc-module
PA3842	0.5947497546184897	spcS	core
PA3843	0.3624109503612838		acc
PA3844	0.18858711419785015		core
PA3845	0.11990283624672594		core
PA3846	0.09310055319385263		core
PA3847	-0.07732945865903365		core
PA3848	0.06822176064516297		core
PA3849	0.04174675944009666		core
PA3850	-0.052668348006852696		core
PA3851	-0.0074098520376452625		core
PA3852	0.0972037836406412		core
PA3853	0.07354692916751376		core
PA3854	0.01773280286848209		core
PA3855	-0.048470352731789006		core
PA3856	-0.0094276145356188		core
PA3857	-0.07347203174787377	pcs	core
PA3858	0.01900426592036463		core
PA3859	0.003425867474007481		core
PA3860	0.07748234330348253		core
PA3861	-0.07438772553546291	rhl	core
PA3862	0.028041288667982327	dauB	core
PA3863	-0.03011169056906096	dauA	core
PA3864	0.01748988606549888	dauR	core
PA3865	0.14108405096701634		core
PA3866	-0.10864278849043536		core
PA3867	-0.11167024410296887		core
PA3868	-0.15456777783817516		core
PA3869	-0.11492689236296055		core
PA3870	0.03782835753102368	moaA1	core
PA3871	0.05782948099686134		core
PA3872	0.043301268584101764	narI	core
PA3873	0.03747430309699845	narJ	core
PA3874	0.0767186662892262	narH	core
PA3875	0.06242273379782085	narG	core
PA3876	-0.01698692202598744	narK2	core
PA3877	-0.032262240534068905	narK1	core
PA3878	0.023626443021760358	narX	core
PA3879	-0.023286811963219068	narL	core
PA3880	0.04023715507434266		core
PA3881	0.027337054671998776		core
PA3882	0.049100019371234434		core
PA3883	-0.04041279825248288		core
PA3884	-0.06311946821872999		core
PA3885	-0.11046263121961923	tpbA	core
PA3886	0.045340396639423186		core
PA3887	-0.022281363331318343	nhaP	core
PA3888	0.010271878453270806	opuCD	core
PA3889	0.007812896113918257	opuCC	core
PA3890	0.03861262245770517	opuCB	core
PA3891	0.10379754056490653	opuCA	core
PA3892	-0.14055151612918154		core
PA3893	-0.1050183268397942		core
PA3894	-0.12222501524271903		core
PA3895	0.047044840562925315		core
PA3896	-0.005151218226205029		core
PA3897	-0.026902473999521576		core
PA3898	-0.12346829001288183		core
PA3899	0.02492516229258757	fecI	core
PA3900	-0.02370904575788013	fecR	core
PA3901	0.022634602969163	fecA	core
PA3902	0.08797683832529878		core
PA3903	-0.04865058208150118	prfC	core
PA3904	-0.039235367027018214		core
PA3905	-0.11008989022286546		core
PA3906	-0.10299313774926508		core
PA3907	-0.08632356924492357		core
PA3908	-0.0312713179370237		core
PA3909	0.011060447266378252	eddB	core
PA3910	0.019722987616514268	eddA	core
PA3911	0.021904490994889732		core
PA3912	-0.014935760032972938		core
PA3913	-0.039347024969650216		core
PA3914	-0.01889867648264611	moeA1	core
PA3915	-0.003142191468689332	moaB1	core
PA3916	0.02849099530055295	moaE	core
PA3917	0.01922502720485899	moaD	core
PA3918	0.013503731437224116	moaC	core
PA3919	0.07265204450169421		core
PA3920	-0.006815916449419446		core
PA3921	0.01928179174377144		core
PA3922	0.007713204016764276		core
PA3923	0.07121525636576805		core
PA3924	0.12561422910674871		core
PA3925	0.07488684512267661		core
PA3926	-0.009828947013921929		core
PA3927	0.01780766637451165		core
PA3928	0.005534154713820464		core
PA3929	0.07325985777744046	cioB	core
PA3930	0.06809591770665037	cioA	core
PA3931	-0.04282504198567088		core
PA3932	0.024913874185846417		core
PA3933	-0.0742805612391767	betT3	core
PA3934	0.11814562494740274		core
PA3935	-0.07514334144629305	tauD	core
PA3936	-0.06070259482098553		core
PA3937	-0.07921509943908765		core
PA3938	-0.07019787499901574		core
PA3939	0.10506230849649048		core
PA3940	0.05398174032782991		core
PA3941	0.037437910337002715		core
PA3942	0.05037266032637006	tesB	core
PA3943	0.034983413718833324		core
PA3944	-0.07595247360452961		core
PA3945	0.019823281231651963		core
PA3946	-0.0007746262699425455	rocS1	core
PA3947	0.015192026477454297	rocR	core
PA3948	-0.013024282468623069	rocA1	core
PA3949	-0.035427347106223216		core
PA3950	0.049721670916375235		core
PA3951	-0.006534445233420269		core
PA3952	-0.03321965663578983		core
PA3953	-0.05582601280388007		core
PA3954	-0.07341081632357363		core
PA3955	0.02650740518076193		core
PA3956	0.03213536176141794		core
PA3957	0.04979977126066066		core
PA3958	0.032124383089343116		core
PA3959	-0.021431920373328885		core
PA3960	0.022513148086705712		core
PA3961	0.02386890624780036		core
PA3962	0.016819522706824096		core
PA3963	-0.024943452554215626		core
PA3964	0.008438325697043985		core
PA3965	-0.01961923941426633		core
PA3966	-0.025349125035108645		core
PA3967	-0.023442939397405625		core
PA3968	-0.011358051934640312		core
PA3969	0.04071692804392322		core
PA3970	0.0422999077600276	amn	core
PA3971	-0.0280152908484275		core
PA3972	0.0298706811376314		core
PA3973	0.02670353379005308		core
PA3974	-0.00396264172518589	ladS	acc
PA3975	-0.02549301714747311	thiD	core
PA3976	0.005825702022950826	thiE	core
PA3977	0.016076561953241437	hemL	core
PA3978	0.058407367746208236		core
PA3979	0.0348521908224217		core
PA3980	-0.040992276845398364		core
PA3981	-0.043269118830892524		core
PA3982	-0.08099703126590307		core
PA3983	-0.054144575833852175		core
PA3984	-0.04286516817988547	lnt	core
PA3985	-0.04364097261248818		core
PA3986	-0.0492839052508418		core
PA3987	-0.021221291668231185	leuS	core
PA3988	0.06943730032092772	lptE	core
PA3989	-0.02724303176440733	holA	core
PA3990	-0.00037226721312356753		core
PA3991	0.05765219796428968		core
PA3992	-0.02532253788983951	sltB3	core
PA3994	0.052669727815109986		core
PA3995	0.036874241979945474		core
PA3996	0.009393000748935454	lis	core
PA3997	0.01696168153819639	lipB	core
PA3998	-0.042904990770648126		core
PA3999	0.02973187817163941	dacC	core
PA4000	-0.01947519076512777	rlpA	core
PA4001	-0.05821829932200855	sltB1	core
PA4002	0.02525812300624452	rodA	core
PA4003	-0.0790130919540224	pbpA	core
PA4004	-0.07595580367169967		core
PA4005	-0.014618465668455925		core
PA4006	-0.11504472640076725	nadD1	core
PA4007	-0.08546075088550692	proA	core
PA4008	0.00043274974471289114		core
PA4009	0.06890025738300938		core
PA4010	0.04650279215537111		core
PA4011	0.04296580240771651		core
PA4012	-0.049750426820928666		core
PA4013	-0.06423083118723323		core
PA4014	-0.007593188656845884		core
PA4015	0.1231434709504034		core
PA4016	-0.09034353854669536		core
PA4017	0.02660684054833551		core
PA4018	-0.034225395747305036		core
