	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression_pao1	standard deviation expression_pao1	min expression_pao1	25% expression_pao1	50% expression_pao1	75% expression_pao1	max expression_pao1	variance expression_pao1	range expression_pao1	pathways present_pao1	Related acc genes_pao1	mean expression_p14	standard deviation expression_p14	25% expression_p14	50% expression_p14	75% expression_p14	min expression_p14	max expression_p14	variance expression_p14	range expression_p14	pathways present_p14	Related acc genes_p14
PA3679	PA14_16780	0.2694602552585278	1.2129819631029891e-89			205.5187322451439	172.6690050933769	0.0	90.30607117653211	163.1479472867855	255.12226422346126	1374.1728239293302	29814.58531993662	1374.1728239293302	[]		141.45811592410627	135.47649645922846	70.3597106428296	102.325801184897	161.23061899225098	0.0	912.538028757925	18353.88109286734	912.538028757925	[]
PA3852	PA14_14170	0.4023836827218884	2.2219801609590458e-207			382.25920983852546	275.0312966509865	0.0	194.67488316780376	340.8007228522165	479.34301415517234	2455.7855084905	75642.21413752295	2455.7855084905	[]		224.2309613527292	194.61011941737468	99.35366448926528	176.12042585242	294.760980563095	14.9773611433072	2055.83258215249	37873.09857964483	2040.8552210091827	[]
PA3910	PA14_13330	0.2923079562942639	7.361726420108027e-106	eddA		236.5115413173312	1043.2350761876337	0.0	23.83657358876073	47.12410895914535	119.35546404663548	12492.8935905226	1088339.4241882178	12492.8935905226	['path:pae00790 : Folate biosynthesis', 'path:pae02020 : Two-component system']		166.3600782006616	649.3925778174467	21.9841346921045	38.4237948364018	82.8115893520058	0.0	9467.7748557331	421710.7201243887	9467.7748557331	['path:pau00790 : Folate biosynthesis', 'path:pau02020 : Two-component system']
PA2970	PA14_25630	0.5813056340769889	0.0	rpmF	most stable	1778.6824742453064	2652.6765006034475	39.672113922616	299.715154034314	1112.6682713709652	2180.468316212048	36998.1215238327	7036692.616853752	36958.449409910085	['path:pae03010 : Ribosome']		2337.2331757675133	2819.8327692213593	577.407035042139	1312.69181236101	2591.00619998943	43.140018989731104	20187.7509408645	7951456.846374597	20144.61092187477	['path:pau03010 : Ribosome']
PA3762	PA14_15770	0.3283174702712204	1.2347648227830244e-134			198.28251519131177	165.31740393835355	12.0850322426158	93.08709929971779	149.562553196962	245.3746148590272	1133.18428503807	27329.844044916743	1121.099252795454	[]		172.88187836674786	343.63196601805674	73.0000607023189	115.31124606698	173.940048914964	6.162925224030862	5600.473822198411	118082.9280694349	5594.31089697438	[]
PA0979	PA14_51620	0.08510216261647327	4.547851487732171e-10		least stable	99.6674127821636	179.06241587823123	0.0	18.188623424189426	40.9799099861601	97.86343901176987	1597.5651885216198	32063.348780148637	1597.5651885216198	[]	['PA1937', 'PA0977']	74.69288652335666	280.65696063944387	5.546242209754161	21.910171468748498	52.5045400812711	0.0	3679.73370267188	78768.32955537035	3679.73370267188	[]	['PA14_55060', 'PA14_59820', 'PA14_22110', 'PA14_55070']
PA0759	PA14_54480	0.4201530594255667	7.950740149086814e-228			313.9023408845828	148.01947474812874	60.3898616664155	217.260589805905	290.891332844496	377.18161765588485	1738.9730501353	21909.764904711923	1678.5831884688846	[]		373.69427793678636	202.34770480487092	259.40947184199797	355.085792291795	434.852270663161	103.467109496523	2861.78546726226	40944.59363979919	2758.3183577657373	[]
PA1248	PA14_48090	0.3420140314599113	1.1584244628175696e-146	aprF		376.9626089642433	682.5777103948183	0.0	56.48129745486344	162.6774020096535	422.11579682792427	7390.885605789259	465912.3307278325	7390.885605789259	[]		566.998891564214	710.2151961707768	108.550057124067	275.918421895891	728.9036301007242	0.0	4386.6976222882	504405.6248718948	4386.6976222882	[]
PA4008	PA14_11990	0.17346219825730874	2.106756089217259e-37			121.03097731466093	171.88622044188153	0.0	27.347328469724477	60.4271924156242	134.13540288127848	1820.79378384718	29544.872777795088	1820.79378384718	[]		76.10656417708103	106.6332461936102	20.8826841297682	40.3199396850201	85.7095140267545	0.0	808.866417500783	11370.649193787087	808.866417500783	[]
PA0013	PA14_00140	0.3148608689963864	2.0830840304305836e-123			175.01621897637023	214.01244946572655	0.0	63.12546998829636	96.96075383092614	181.25916838085453	1984.7802229380304	45801.32852632017	1984.7802229380304	[]		123.4452922493446	137.72000941955537	40.818928860060794	78.8876525834069	142.457963279558	0.0	897.8000139661391	18966.80099452242	897.8000139661391	[]
PA0289	PA14_03780	0.30014702071586885	8.796133732844572e-112	gpuR		209.15237820778736	188.92116024021243	0.0	99.04129842950199	154.99731996418404	256.01565993236903	2688.925618622889	35691.204786508024	2688.925618622889	[]		145.57358276388396	116.41176268698551	82.22013615954991	116.412767206285	163.253183505483	13.799663928584799	977.6285757728219	13551.698491891035	963.8289118442373	[]
PA0580	PA14_07570	0.6047139433020186	0.0	gcp	most stable	433.00335185509607	345.0587828825187	15.111927040551901	215.2664700370809	348.8720326511489	514.558620714709	3207.72561282914	119065.56364436516	3192.613685788588	[]		432.4872997770568	295.4541909491252	237.112825708292	324.766429024543	532.530295576424	65.17894254577729	1617.39021058701	87293.17894940214	1552.2112680412326	[]
PA1042	PA14_50870	0.33811615931300537	3.5438195190486643e-143			105.54232635693191	80.84532151962678	0.0	55.045185022002116	87.50230806848086	130.00651318431824	795.924743781802	6535.9660116118275	795.924743781802	[]		149.20802303065838	140.365433372481	65.9524040763134	113.636185449664	188.66138801564603	0.0	1502.34668343229	19702.4548858444	1502.34668343229	[]
PA3112	PA14_23860	0.4105854345154751	1.1575075082138569e-216	accD		992.037664519436	487.41073097247687	200.722646913355	651.6387526265067	910.616254385405	1208.73226159217	3512.30995649969	237569.22066712426	3311.5873095863353	['path:pae00061 : Fatty acid biosynthesis', 'path:pae00620 : Pyruvate metabolism', 'path:pae00640 : Propanoate metabolism']		1253.9012805112386	1479.4021189323507	777.671161012985	969.898337317826	1251.0895541063198	94.64475352059168	17229.531188492	2188630.629501529	17134.88643497141	['path:pau00061 : Fatty acid biosynthesis', 'path:pau00620 : Pyruvate metabolism', 'path:pau00640 : Propanoate metabolism']
PA4080	PA14_11120	0.40354311639958	1.122606527981882e-208			126.12027228928729	130.79288488908747	0.0	47.69973968101703	95.60401665222805	156.37127311238925	1334.8457811694802	17106.778737610086	1334.8457811694802	['path:pae02020 : Two-component system']		131.8048811661745	143.7774470811027	56.0369148269231	88.1783911185137	155.024316737524	1.8028651518211103	1421.7058210867401	20671.95428915929	1419.9029559349192	['path:pau02020 : Two-component system']
PA2990	PA14_25400	0.4048038459261704	4.3109033398531724e-210			390.47369670359046	169.2013823224068	49.767031509494295	286.29568665743875	362.88854059544997	489.7051977348048	1116.7892596122902	28629.107779813286	1067.022228102796	['path:pae00564 : Glycerophospholipid metabolism']		393.07652565058464	200.74291169008134	238.33526612115398	379.737952166172	507.285851930736	58.517750349633104	1330.87918518825	40297.716593811805	1272.3614348386168	['path:pau00564 : Glycerophospholipid metabolism']
PA5252	PA14_69340	0.43831860862544975	4.818954114755626e-250			829.7573353511754	513.6082020390695	171.18963605127	513.4072876240632	684.6808648775004	958.9136395042784	4210.888081537821	263793.38520180556	4039.698445486551	[]		792.6126480151611	401.8250010221025	536.2655959515889	678.237303241486	902.184469580392	215.86320324257	2634.7984019970104	161463.3314464127	2418.9351987544405	[]
PA1070	PA14_50560	0.4750415500261329	2.5883933122119065e-299	braG		326.8732843192314	285.3444802514271	0.0	138.50824070262675	247.14264601094345	419.1540864754338	2727.14383714276	81421.47240995707	2727.14383714276	['path:pae02010 : ABC transporters', 'path:pae02024 : Quorum sensing']		369.12198347831435	251.75249511989426	188.77460399978	296.122509804845	478.020090566204	15.2613931170537	1754.67233702288	63379.318799092376	1739.4109439058261	['path:pau02010 : ABC transporters', 'path:pau02024 : Quorum sensing']
PA1282	PA14_47640	0.2455804689320813	2.6366052523117533e-74			169.9021779672349	423.2311623871753	0.0	26.805910955892703	57.10785622229315	169.97729332878373	7871.548438882859	179124.61681559953	7871.548438882859	[]		123.94766087129835	533.8741823743693	15.370536404564	34.7941288084957	85.8291940257407	0.0	7133.7599274449	285021.6426059013	7133.7599274449	[]
PA1144	PA14_49610	0.05655352013456465	3.495956374777594e-05		least stable	73.2659307131693	146.2625253398069	0.0	8.341961740887411	19.13356351829725	52.83249229093561	1096.2570917737	21392.726318777663	1096.2570917737	[]	No accessory genes	35.0745012949404	101.72720826220129	2.80727093988032	7.87038844262132	17.5848568513347	0.0	735.954515078177	10348.424900821268	735.954515078177	[]	No accessory genes
PA1202	PA14_48760	0.3574517130200641	5.7388857341595924e-161			585.193977187764	979.40791874435	5.28440474382103	148.361681945395	297.400789698177	648.4502427034313	13429.8950344655	959239.8712991396	13424.61062972168	[]		297.23008554396483	366.2730283722356	59.9084790467444	175.714904711796	459.85555329030296	3.47619336677709	4964.833667229989	134155.93131296852	4961.357473863212	[]
PA0793	PA14_53980	0.32699005392154523	1.6780223835685374e-133			303.9932158429291	285.95269607067917	0.0	109.25854360016126	221.82801257468248	379.3740712170297	2064.74895255518	81768.94439009021	2064.74895255518	['path:pae00640 : Propanoate metabolism']		291.94166526784716	342.90654867036136	103.122716014034	184.240921926012	359.58811906816703	12.4193041733548	3173.21006925153	117584.90112101895	3160.7907650781763	['path:pau00640 : Propanoate metabolism']
PA3222	PA14_22560	0.30289651176284793	6.647505541553915e-114			138.27484142732035	135.26009859259284	0.0	52.52563702465888	92.15381128797537	176.83740102834125	1517.6618054204098	18295.294271277937	1517.6618054204098	[]		138.23751405318382	145.16251062303846	59.9793011919339	90.13993665185059	151.847464278195	0.0	1014.36473288965	21072.154490383746	1014.36473288965	[]
PA1573	PA14_44150	0.25523998209513216	2.579192719312676e-80			172.09968674887642	104.03855932728422	0.0	101.80445602849501	155.1903802665895	216.7818152066655	1136.9675723911698	10824.021826896838	1136.9675723911698	[]		179.29908255963485	193.3710480406991	92.43438624180081	136.380039997473	210.56640005854598	0.0	2239.92583332067	37392.36222035837	2239.92583332067	[]
PA5064	PA14_66910	0.4019265445527741	7.186313457394373e-207			265.12473344238896	187.47730898405223	12.9200860498996	162.179680340897	225.49842868953053	311.1595421637108	2629.02661674016	35147.741383901805	2616.106530690261	[]		225.0018496708028	110.90073374923362	146.254927495647	207.80525612714	290.347137032145	17.4719410017364	717.698326826863	12298.972746118403	700.2263858251266	[]
PA5395	PA14_71230	0.15145281680180553	8.147860131073315e-29			47.34784219094797	56.71862806772395	0.0	16.01910964706283	28.62935036203965	56.045940723399255	406.832103516577	3217.002769884803	406.832103516577	[]		32.82383822170706	39.98863627462098	11.8616892832045	20.4651602369793	38.46525221263021	0.0	314.018535160886	1599.0910311039331	314.018535160886	[]
PA3815	PA14_14710	0.4376851954369329	3.025327579371747e-249	iscR		921.7748666724452	1401.8785591314115	34.0422062855433	319.0670371898925	523.9515341405146	1029.0014335915848	20472.7533578741	1965263.4945523632	20438.711151588555	[]		923.4384273394397	1750.3493813237546	334.609941953971	513.50508548614	840.243643301866	54.1626068172365	24559.325829233	3063722.9567004507	24505.163222415762	[]
PA1207	PA14_48700	0.3187801866846811	1.282700923258737e-126	kefB		371.57427401737436	194.4862397059493	48.5113028510403	246.718832106315	324.853070294695	435.641941129301	1676.0500640697198	37824.89743495997	1627.5387612186796	[]		399.48810018275117	422.8945401351596	250.27391614906398	310.97648945909697	402.50025399525805	78.7411200057509	4584.91055015917	178839.7920761281	4506.169430153419	[]
PA3298	PA14_21380	0.06382978467601201	2.9830523414931164e-06		least stable	19.124571048747985	26.02555833526552	0.0	4.274412552117257	9.97834207175675	22.13800902759345	231.776413649003	677.3296866623087	231.776413649003	[]	No accessory genes	14.99323070278791	18.142329169312198	5.11588626879211	11.0040936002144	19.9088336657646	0.0	156.37488670133	329.14410768767624	156.37488670133	[]	['PA14_30880']
PA1866	PA14_40350	0.26501258824887713	1.1572282987667804e-86			310.71719101270793	306.45429154798734	0.0	125.50109899195124	214.48317792660248	371.79566186102784	3307.2380191568	93914.23280817887	3307.2380191568	['path:pae03420 : Nucleotide excision repair']		171.2468766564755	172.53703446484715	79.016529072205	121.085795196424	181.480094569436	14.847419220085099	1093.13240928879	29769.028261923853	1078.284990068705	['path:pau03420 : Nucleotide excision repair']
PA0940	PA14_52090	0.2872620252653355	3.814024946485458e-102			326.2195955340612	7371.9659874603285	0.0	32.309612661296846	51.697410461888396	86.65642139420531	219981.16258019305	54345882.52027192	219981.16258019305	[]		94.09854925256799	91.11797449223087	40.8364959845054	67.5664586165973	105.225445839636	0.0	700.7711939536273	8302.485275566836	700.7711939536273	[]
PA0320	PA14_04180	0.10866998323917304	1.5927388496969204e-15	carO	least stable	232.5291748856301	1024.650605259733	0.0	43.74753004899025	64.2680352963623	126.03037007064778	13126.2907534665	1049908.8628591374	13126.2907534665	[]	No accessory genes	1772.7067216827595	20951.404762197668	25.591339989242893	46.419876340435295	120.419191728659	0.0	295834.025157665	438961361.5094391	295834.025157665	[]	['PA14_06900']
PA2605	PA14_30400	0.3291975321270828	2.1734138570127164e-135			147.36875558748508	130.30684093254376	0.0	61.04386356260235	113.5040928031255	192.66257538782082	917.717388674797	16979.872793819264	917.717388674797	['path:pae04122 : Sulfur relay system']		131.67516696501932	153.30500785352768	56.3351770221734	100.986022612809	166.355063979151	0.0	1762.94067172489	23502.42543297019	1762.94067172489	['path:pau04122 : Sulfur relay system']
PA5509	PA14_72700	0.2178968677087853	1.65607167434293e-58			153.81659925996019	166.3886490527513	0.0	46.87787799367288	103.6620086491345	220.89679336808555	1539.97230363555	27685.182533599647	1539.97230363555	[]		114.12267833037686	130.39509011082293	20.886094579696397	65.00169982782461	160.738572396281	0.0	765.45110590473	17002.87952500964	765.45110590473	[]
PA4736	PA14_62660	0.4531473590644832	3.254343694662398e-269			223.560676270411	123.59704451097308	29.7233459245875	132.533459033641	194.83181184032244	285.29308114645903	901.638223906882	15276.229411847464	871.9148779822945	[]		393.08537344910087	399.39923692832963	169.415219156164	282.444569058126	453.971935468864	33.9325557448456	4872.614408483089	159519.75045893193	4838.681852738244	[]
PA0847	PA14_53310	0.3832541707015493	1.0100803550015837e-186			292.6336616633752	245.05171677116002	26.9378243176365	121.26061078578623	207.72697160886398	378.54174632858945	1473.3638851947198	60050.34389249281	1446.426060877083	[]		210.75788892409088	168.73035060787046	107.967531664666	161.748614456329	250.32220860510398	12.837738122834699	1126.11944435485	28469.93121625489	1113.2817062320153	[]
PA1754	PA14_41870	0.4058111405711856	3.1555590628620455e-211	cysB		1338.3123402762114	886.1080016652377	114.671398949373	822.2833502827667	1131.6911469604304	1611.34961203615	14679.1373246249	785187.3906151608	14564.465925675528	[]		1318.716009180801	1117.321213183608	782.557205652583	1104.5813040845	1566.5940480785098	233.218909231498	14233.695201543998	1248406.6934300896	14000.4762923125	[]
PA4943	PA14_65300	0.5161383665847802	0.0			3603.403371689807	2286.816879109313	396.170765771269	2316.518529773345	3183.425718842316	4144.184390808023	20167.5362037015	5229531.438579257	19771.36543793023	[]		3709.307597252039	2184.4501548440844	2516.4884567653603	3293.84797297697	4354.531851291429	907.3237214453168	26765.8950781955	4771822.478998343	25858.57135675018	[]
PA3829	PA14_14490	0.13785298721108336	4.1434900769643845e-24			89.98554289684955	117.4003798916195	0.0	35.21402341165472	57.201499377567536	98.90971816536957	1897.7687415998	13782.849198696573	1897.7687415998	[]		59.227818653016946	70.41048071416272	27.4621949684201	41.2449748174968	61.04032358308621	0.0	560.9170001902829	4957.63579439948	560.9170001902829	[]
