PAO1 id	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	median expression	mean expression	variance expression	max expression	min expression	range expression	pathways present
PA5333	PA14_70400	0.4533873953430389	1.5640469739593975e-269			189.29732270264	228.79312399237116	35267.29063014785	35267.29063014785	10.279260183906901	35257.01136996393	[]
PA2830	PA14_27480	0.3776284465824669	6.636699758638146e-181	htpX		944.977066301935	1444.5037895169467	6297817.789239465	6297817.789239465	65.7120182393859	6297752.077221226	[]
PA5451	PA14_71960	0.6469110567595538	0.0	wzm	most stable	176.909044530271	235.05618002424805	35203.70468347136	35203.70468347136	17.1709926246005	35186.533690846765	[]
PA2405	PA14_33580	0.5650055759898847	0.0	fpvJ	most stable	30.231499848698203	66.90218545012156	8708.26983468731	8708.26983468731	0.309962350185783	8707.959872337124	[]
PA4405	PA14_57250	0.5290945068761593	0.0		most stable	105.17311038872101	126.10682404375555	7695.929349328603	7695.929349328603	4.06977861294245	7691.85957071566	[]
PA0693	PA14_55360	0.7100971408129623	0.0	exbB2	most stable	20.3545078256893	55.904715907106464	20145.156079541986	20145.156079541986	0.140206803086787	20145.01587273889	[]
PA5477	PA14_72300	0.4848291963848105	1.7012844305e-313			131.379407921378	158.18681124807196	12284.651355603497	12284.651355603497	20.1880865977353	12264.463269005762	[]
PA4062	PA14_11330	0.4213667136574129	2.872244218720228e-229			45.274416609373	62.597305678348704	5222.895489864477	5222.895489864477	0.692848612027999	5222.202641252448	[]
PA0034	PA14_00430	0.7083746474441484	0.0		most stable	42.339260788364	67.12083150089772	5405.518273029153	5405.518273029153	0.316331280715544	5405.201941748436	[]
PA2652	PA14_29800	0.2397467627596212	8.403823822896141e-71			357.305909862111	450.4983961971213	214509.69390871504	214509.69390871504	40.1779933536201	214469.5159153614	['KEGG-Pathway-pae02030: Bacterial chemotaxis']
PA4182	PA14_09790	0.35583977794486976	1.9513347550247262e-159			79.3278738831033	128.70032953922683	73003.33510060525	73003.33510060525	1.90217620299011	73001.43292440228	[]
PA4374	PA14_56880	0.7744711660286558	0.0	mexV	most stable	179.497494922281	195.86944561238082	11741.287121230087	11741.287121230087	13.8742555889713	11727.412865641116	['KEGG-Pathway-pae00312: beta-Lactam resistance', 'KEGG-Module-M00647: Multidrug resistance, efflux pump MexAB-OprM/SmeDEF/AcrAB-TolC']
PA0056	PA14_00680	0.6100317068799559	0.0		most stable	29.920163623463502	43.39031852949886	2163.0150262628204	2163.0150262628204	0.770311806520402	2162.2447144563002	[]
PA2912	PA14_26400	0.573393634920788	0.0		most stable	24.2211983247406	44.35108325561621	4730.885632600684	4730.885632600684	1.07105863130846	4729.814573969376	['KEGG-Module-M00240: Iron complex transport system']
PA2470	PA14_32690	0.8675548828583344	0.0	gtdA	most stable	24.024196345034	39.500231501257055	1488.4187951260587	1488.4187951260587	2.31093541956121	1486.1078597064975	['KEGG-Pathway-pae00350: Tyrosine metabolism']
PA2996	PA14_25330	0.7905361594130622	0.0	nqrD	most stable	231.36030401643902	361.66650087116386	179018.04994933878	179018.04994933878	17.0979996819006	179000.95194965688	[]
PA2640	PA14_29980	0.6820336796257288	0.0	nuoE	most stable	396.465877938822	491.0947702759266	189627.66546797508	189627.66546797508	8.70212330150755	189618.9633446736	['KEGG-Pathway-pae00190: Oxidative phosphorylation', 'KEGG-Module-M00144: NADH:quinone oxidoreductase, prokaryotes']
PA4806	PA14_63520	0.7655531919296539	0.0		most stable	47.6261740454311	66.26375273020653	5022.913706044121	5022.913706044121	1.7937026236975602	5021.120003420423	[]
PA2024	PA14_38340	0.7261669400831706	0.0		most stable	67.9476048757054	301.6875756283774	697940.4940803492	697940.4940803492	0.209768480626356	697940.2843118686	[]
PA0703	PA14_55220	0.7247290896769629	0.0		most stable	51.731261991455895	66.21215150560069	2520.9932303953533	2520.9932303953533	0.140206803086787	2520.853023592267	[]
PA1943	PA14_39410	0.7919107164505448	0.0		most stable	137.23606521595502	157.6674881234404	10985.349914348262	10985.349914348262	0.209768480626356	10985.140145867636	[]
PA1485	PA14_45240	0.8359683644123395	0.0		most stable	29.3725625808283	51.7037029798706	3249.6106601297283	3249.6106601297283	0.753019791447303	3248.8576403382813	[]
PA5102	PA14_67380	0.7137000547616037	0.0		most stable	36.4551720839276	55.22109444556072	4617.709165286875	4617.709165286875	0.770311806520402	4616.938853480356	[]
PA0167	PA14_02090	0.6650854030675881	0.0		most stable	187.354172877111	227.85832226320412	33456.349496604176	33456.349496604176	18.2307129599848	33438.1187836442	[]
PA2015	PA14_38440	0.7303572740675853	0.0	liuA	most stable	759.031077041678	1653.2991460184196	4823610.615698477	4823610.615698477	0.209768480626356	4823610.405929997	['KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation', 'KEGG-Module-M00036: Leucine degradation, leucine => acetoacetate + acetyl-CoA']
PA0566	PA14_07360	0.4330307238190265	1.956453150996443e-243			103.404946757538	122.78078093303131	11458.02594179754	11458.02594179754	17.9550217384911	11440.07092005905	[]
PA5468	PA14_72170	0.5487420241988571	0.0		most stable	104.166945742443	138.3089922827294	23040.647288128304	23040.647288128304	1.36709630506194	23039.280191823247	[]
PA5402	PA14_71320	0.766261932829728	0.0		most stable	83.9950816897567	112.08530897512286	11041.057216693966	11041.057216693966	4.88444377192696	11036.172772922037	[]
PA0131	PA14_01610	0.6658216649730213	0.0	bauB	most stable	49.9588236368919	105.863935378518	33162.302170125484	33162.302170125484	0.314319420615569	33161.98785070487	[]
PA1431	PA14_45950	0.6861041574933279	0.0	rsaL	most stable	789.2086397623759	1971.8568716254536	10437985.289717576	10437985.289717576	1.08117035611946	10437984.20854722	[]
PA4013	PA14_11930	0.7342700757619715	0.0		most stable	96.77636109535091	113.33603281891479	4796.12150094915	4796.12150094915	1.72447402445587	4794.397026924694	[]
PA2166	PA14_36560	0.7223184484831455	0.0		most stable	56.9769005811942	304.09813600973035	947342.0139213344	947342.0139213344	0.209768480626356	947341.8041528538	[]
PA4017	PA14_11890	0.7445443829737407	0.0		most stable	250.28571602232003	493.40624894689375	651074.1567012711	651074.1567012711	35.5238158800366	651038.6328853909	[]
PA1728	PA14_42200	0.7448718406322435	0.0		most stable	287.638121349166	1492.6855516239827	22025234.544253465	22025234.544253465	6.1175040712999	22025228.426749393	[]
PA1153	PA14_49500	0.5171249523017808	0.0		most stable	22.7998182107474	35.61788875807544	1820.996395937272	1820.996395937272	0.0871953139390681	1820.909200623333	[]
PA1481	PA14_45300	0.7926084518414855	0.0	ccmG	most stable	226.957711562826	253.4143602830412	32495.926025976332	32495.926025976332	13.747155857553404	32482.178870118776	[]
PA2380	PA14_33880	0.2983707702263442	2.007476301450419e-110			62.4033538637747	80.71123868117951	5594.4115478677695	5594.4115478677695	3.44894804891174	5590.962599818858	[]
PA0219	PA14_02680	0.8792317528897096	0.0		most stable	26.040155261811105	50.82136068478133	5820.639497446428	5820.639497446428	0.8310151068512209	5819.8084823395775	['KEGG-Pathway-pae00330: Arginine and proline metabolism']
PA1447	PA14_45760	0.453081255986387	3.981536963452964e-269	fliQ		77.9487669364696	102.23239559332441	8396.718600168113	8396.718600168113	4.07291680167633	8392.645683366436	['KEGG-Pathway-pae02040: Flagellar assembly']
PA1169	PA14_49300	0.19235290178711292	9.484008050207772e-46		least stable	96.4820401940918	252.90810887550967	1492825.9199701163	1492825.9199701163	2.8762318106216003	1492823.043738306	[]
PA3698	PA14_16560	0.5495278903035057	0.0		most stable	202.11876844136	234.03806154931453	17089.601533003846	17089.601533003846	35.6321901619742	17053.969342841872	[]
PA3339	PA14_20870	0.5937989498267215	0.0	plpD	most stable	192.155471883735	210.27006173062645	11542.239482788547	11542.239482788547	24.4829727879394	11517.756510000609	[]
PA1002	PA14_51350	0.5716335877151302	0.0	phnB	most stable	191.58452506627896	332.01618887667735	151176.09823447934	151176.09823447934	5.18962073872932	151170.90861374064	['KEGG-Pathway-pae00400: Phenylalanine, tyrosine and tryptophan biosynthesis', 'KEGG-Module-M00023: Tryptophan biosynthesis, chorismate => tryptophan']
PA3720	PA14_16290	0.5339187524075906	0.0		most stable	53.134906916961405	112.5480727282382	68512.88916069371	68512.88916069371	0.30274881196555	68512.58641188174	[]
PA4412	PA14_57340	0.6525874702867459	0.0	murG	most stable	672.428147594288	879.6794445779171	614137.2229294514	614137.2229294514	63.1948359473145	614074.0280935039	['KEGG-Pathway-pae00550: Peptidoglycan biosynthesis']
PA0398	PA14_05210	0.5247100054302303	0.0		most stable	166.232857865208	207.99167883735717	24274.0607145871	24274.0607145871	21.6042845449346	24252.456430042166	[]
PA0106	PA14_01300	0.7497797452782741	0.0	coxA	most stable	205.92116444645904	601.5469049279243	1301454.853783964	1301454.853783964	11.6996920259176	1301443.154091938	['KEGG-Pathway-pae00190: Oxidative phosphorylation']
PA2882	PA14_26810	0.6709459568913575	0.0		most stable	24.547543418130694	63.44012336059282	30234.5920065727	30234.5920065727	0.770311806520402	30233.821694766182	[]
PA3911	PA14_13320	0.3025020794260906	1.344135802042237e-113			42.2930751013566	98.51908632423668	28962.116684193657	28962.116684193657	0.495947244665454	28961.620736948993	[]
PA1603	PA14_43770	0.3006726776126873	3.4710337636001175e-112			58.38319923045071	71.84465332056949	3693.3256896130015	3693.3256896130015	2.8392586340193904	3690.486430978983	[]
PA3027	PA14_24920	0.6169698943378783	0.0		most stable	125.84918729160201	133.7544347155503	4733.054744743404	4733.054744743404	9.852523384269212	4723.202221359135	[]
PA3541	PA14_18565	0.4578682580448631	1.6103490781701288e-275	alg8		51.8085056600325	121.1557208177613	495257.10774392687	495257.10774392687	0.6610991045065121	495256.4466448224	[]
PA5340	PA14_70490	0.7133034883371886	0.0		most stable	331.94028803172597	392.3948377054831	88775.01771239367	88775.01771239367	24.06704339258561	88750.95066900107	[]
PA3954	PA14_12710	0.4487476271366859	1.9957761767039566e-263			31.3896012015582	61.0387862332582	20519.89768203569	20519.89768203569	0.23878860549611	20519.658893430194	['KEGG-Pathway-pae00920: Sulfur metabolism']
PA1970	PA14_39060	0.32258938846508195	8.732860568947912e-130			18.980686770140604	133.0551267249343	409920.12327513885	409920.12327513885	0.209768480626356	409919.9135066581	[]
PA4242	PA14_09070	0.8134235562272258	0.0	rpmJ	most stable	747.115214973143	1292.027220399655	3083884.6887877737	3083884.6887877737	12.1616694733477	3083872.527118301	['KEGG-Pathway-pae03010: Ribosome', 'KEGG-Module-M00178: Ribosome, bacteria']
PA1459	PA14_45580	0.4126122988637961	5.35743113685003e-219			622.1532446483701	693.0040340303034	170972.74432619265	170972.74432619265	55.8146860362747	170916.92964015642	['KEGG-Pathway-pae02030: Bacterial chemotaxis', 'KEGG-Module-M00506: CheA-CheYBV (chemotaxis) two-component regulatory system']
PA1903	PA14_09440	0.6926940296749986	0.0	phzE2	most stable	247.736416173683	1011.191374491409	3748173.266556653	3748173.266556653	2.42708874319994	3748170.83946791	[]
PA5331	PA14_70370	0.7944627329902969	0.0	pyrE	most stable	494.5222070753511	542.5947557647976	97822.71324538656	97822.71324538656	32.8819565585257	97789.83128882805	['KEGG-Pathway-pae00240: Pyrimidine metabolism']
PA4748	PA14_62830	0.7948983954025667	0.0	tpiA	most stable	1748.39729623465	2895.5334436814646	12085742.312631952	12085742.312631952	32.0374738538578	12085710.275158098	['KEGG-Pathway-pae00562: Inositol phosphate metabolism', 'KEGG-Pathway-pae00051: Fructose and mannose metabolism', 'KEGG-Pathway-pae00010: Glycolysis / Gluconeogenesis', 'KEGG-Module-M00002: Glycolysis, core module involving three-carbon compounds']
PA1747	PA14_41960	0.5000155318125311	0.0		most stable	35.1159988848211	115.90621244640276	63032.71749795687	63032.71749795687	0.303798624264019	63032.413699332596	[]
PA5547	PA14_73150	0.3168504661731608	4.953868309408748e-125			121.483033175783	156.97022413897844	31368.263681392284	31368.263681392284	18.046551253368	31350.21713013892	[]
PA2984	PA14_25480	0.8606256186588305	0.0		most stable	93.4092737457041	125.26664189271172	10076.888142567823	10076.888142567823	0.692848612027999	10076.195293955794	[]
PA2605	PA14_30400	0.6309911343797031	0.0		most stable	96.10675486002	130.15696413879706	21426.478860532574	21426.478860532574	0.320720089714215	21426.158140442858	['KEGG-Pathway-pae04122: Sulfur relay system']
PA3397	PA14_20140	0.5885503187456715	0.0	fprA	most stable	890.1015078587891	1322.470298797329	1876938.5778134344	1876938.5778134344	37.680893135447796	1876900.8969202992	[]
PA4686	PA14_61990	0.8619705026777322	0.0		most stable	593.890980959384	715.8918829059676	274867.5901415392	274867.5901415392	55.17413095190761	274812.41601058724	[]
PA4673	PA14_61820	0.8253196677302364	0.0		most stable	411.425080985391	669.4031273656135	547746.4778910248	547746.4778910248	31.38580154704589	547715.0920894777	[]
PA5315	PA14_70180	0.7521517886627439	0.0	rpmG	most stable	783.291248207399	2797.5040704868293	66222362.65931027	66222362.65931027	3.4264200613023	66222359.23289021	['KEGG-Pathway-pae03010: Ribosome', 'KEGG-Module-M00178: Ribosome, bacteria']
PA2142	PA14_36870	0.7254652288142673	0.0		most stable	34.712612893894104	81.64309705709995	25028.498742391308	25028.498742391308	0.209768480626356	25028.288973910683	[]
PA5088	PA14_67190	0.770985637087673	0.0		most stable	116.72564398953399	258.04603151127566	416785.524804942	416785.524804942	6.711763881023692	416778.81304106093	[]
PA1659	PA14_43020	0.4532929876990304	2.0865822177713055e-269	hsiF2		47.236460527094096	105.01736890296677	30341.131537843805	30341.131537843805	0.665395593112025	30340.466142250694	['KEGG-Module-M00334: Type VI secretion system']
PA3755	PA14_15850	0.4508876436654216	3.130815118704455e-266			125.75107971006399	197.17803918256854	138006.61315400098	138006.61315400098	9.879305822390519	137996.73384817858	[]
PA5285	PA14_69770	0.2645930030031832	2.195685404960936e-86	sutA		651.998769647544	1250.7033853110186	2731311.475454841	2731311.475454841	6.87274673094347	2731304.6027081097	[]
PA4873	PA14_64450	0.4718846349299723	7.757639639520505e-295			142.404929689229	166.85861209369645	18513.775750150184	18513.775750150184	4.263891584183299	18509.511858566002	[]
PA0953	PA14_51930	0.4792609557412323	2.2684407643271334e-305			128.058142241543	149.8726919594945	9383.789519934306	9383.789519934306	0.770311806520402	9383.019208127786	[]
PA2436	PA14_33120	0.19021266530311656	9.302175789784476e-45		least stable	114.376782450237	146.68861259663868	18158.83499386311	18158.83499386311	9.315538303568339	18149.51945555954	[]
PA3876	PA14_13770	0.5145135502255775	0.0	narK2	most stable	85.1811511571527	278.8744937157893	432557.8659106336	432557.8659106336	0.770311806520402	432557.0955988271	['KEGG-Pathway-pae00910: Nitrogen metabolism']
PA0341	PA14_04460	0.7525425101508233	0.0	lgt	most stable	210.28357355721698	310.4796569897348	188287.4750197553	188287.4750197553	17.093070174358303	188270.38194958094	[]
PA3587	PA14_17900	0.5422691867931567	0.0	metR	most stable	132.030858069363	155.1810513552393	13535.64435017751	13535.64435017751	11.262278923713401	13524.382071253796	[]
PA3695	PA14_16600	0.4645027665019814	1.4989264004863966e-284			203.190471157048	251.359501907195	52490.55387049387	52490.55387049387	24.4829727879394	52466.07089770594	[]
PA0944	PA14_52050	0.6909534684581297	0.0	purN	most stable	309.47919110811296	514.2033219179009	610723.2953447086	610723.2953447086	50.5309119360507	610672.7644327725	['KEGG-Pathway-pae00670: One carbon pool by folate', 'KEGG-Pathway-pae00230: Purine metabolism', 'KEGG-Module-M00048: Inosine monophosphate biosynthesis, PRPP + glutamine => IMP']
PA2162	PA14_36605	0.6550495738789689	0.0		most stable	55.30477101231	144.43533347434928	74515.91957283388	74515.91957283388	0.209768480626356	74515.70980435326	['KEGG-Pathway-pae00500: Starch and sucrose metabolism']
PA2043	PA14_38090	0.7932627849302419	0.0		most stable	66.86286061524629	77.12922708981269	2894.0714180976274	2894.0714180976274	0.209768480626356	2893.8616496170007	[]
PA3748	PA14_15930	0.7687824074818587	0.0		most stable	197.58611644781	248.55202105919003	35631.424527651136	35631.424527651136	20.9238676980306	35610.5006599531	[]
PA4418	PA14_57425	0.6333409551013459	0.0	ftsI	most stable	1480.74088943151	1811.8729905317355	1822553.8873719415	1822553.8873719415	115.33490587388799	1822438.5524660682	['KEGG-Pathway-pae00312: beta-Lactam resistance', 'KEGG-Pathway-pae00550: Peptidoglycan biosynthesis']
PA5073	PA14_67020	0.5590574178579514	0.0		most stable	142.636061687938	189.4355959692831	28291.41370908811	28291.41370908811	22.9695977964801	28268.444111291632	[]
PA4285	PA14_55690	0.6855679119605279	0.0	recC	most stable	599.197261939413	672.5384957302804	97511.8954752298	97511.8954752298	126.52703663444099	97385.36843859537	['KEGG-Pathway-pae03440: Homologous recombination']
PA2634	PA14_30050	0.6106604450215396	0.0	aceA	most stable	1135.7266871339	2210.2010027364768	12486538.545974715	12486538.545974715	72.1769960545678	12486466.368978662	['KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism']
PA2519	PA14_32060	0.7586348680778735	0.0	xylS	most stable	38.66030305137871	59.64583342608004	5842.367995301003	5842.367995301003	2.73419261012388	5839.63380269088	[]
