PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression	pathways present
PA14_40900	PA1827	0.18967968316963754	1.6660156955822006e-44		least stable	21.012632806899603	15.432761365837774	2.0159193105504	11.863199834239476	18.025984298237102	24.452904489861428	141.68225943216999	238.17012337489498	139.66634012161958	['KEGG-Pathway-pae00780: Biotin metabolism', 'KEGG-Pathway-pae01040: Biosynthesis of unsaturated fatty acids', 'KEGG-Pathway-pae01212: Fatty acid metabolism', 'KEGG-Pathway-pae00061: Fatty acid biosynthesis', 'KEGG-Module-M00083: Fatty acid biosynthesis, elongation', 'KEGG-Module-M00572: Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP']
PA14_22820	PA3200	0.2569663500721994	2.1119379194644677e-81			200.19310477064315	86.30265561433016	22.52099764713089	142.34501071913124	188.149578257052	251.1217113668025	655.1337002194999	7448.148366085674	632.612702572369	[]
PA14_20320	PA3383	0.5322535195395537	0.0	phnD	most stable	810.4691718325978	5892.447350632222	1.67462972818963	11.890487304441349	19.492666074159555	34.62619105348135	63729.1503408703	34720935.77997269	63727.475711142106	['KEGG-Module-M00223: Phosphonate transport system']
PA14_70260	PA5321	0.4078776147616828	1.5734136331746463e-213	dut		242.3743939308032	205.00344228972276	10.1486406076531	113.20195743750124	175.04471077872049	320.68590490588247	1951.6152445581101	42026.411350635666	1941.4666039504568	['KEGG-Pathway-pae00240: Pyrimidine metabolism', 'KEGG-Module-M00053: Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP']
PA14_22450	PA3227	0.380642763668036	5.664366439224061e-184	ppiA		382.97533811108553	263.44440356369904	37.58844271417821	203.57189638672298	357.96845249533754	459.80083202597734	2088.64333634507	69402.95376903312	2051.054893630892	[]
PA14_61450	PA4644	0.4200881759103774	1.0460282149416608e-227			81.23056525233294	84.25200279577851	3.58509852118538	31.896138207725024	52.2416770438276	96.41486139273209	823.297393282782	7098.399975099867	819.7122947615967	[]
PA14_63120	PA4774	0.4333160900345688	9.616767767531442e-244			560.0928599335881	918.174633890623	3.33450485453707	50.42333195076337	161.4105232514575	567.7308401870512	5326.196251039271	843044.6583201796	5322.861746184734	['KEGG-Pathway-pae00480: Glutathione metabolism', 'KEGG-Pathway-pae00270: Cysteine and methionine metabolism', 'KEGG-Pathway-pae00330: Arginine and proline metabolism', 'KEGG-Pathway-pae00410: beta-Alanine metabolism', 'KEGG-Module-M00034: Methionine salvage pathway']
PA14_00770	PA0065	0.4505403432777405	1.0033735655279714e-265			109.4640776192676	50.864990769772824	22.907162443298105	69.21169650830724	105.61866564526	136.50777690393298	378.1389411478029	2587.247286009075	355.2317787045048	['KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism']
PA14_68640	PA5196	0.37983053109339343	3.911258307172271e-183			55.37367426624018	45.122953204808795	3.88270825929517	32.89358491766992	47.60801700764271	66.26822817422902	584.4930148909133	2036.0809059233645	580.6103066316181	[]
PA14_62180	PA4698	0.3750434741414445	3.0880156584880744e-178			149.37203395715832	83.39461138980782	9.7691543097976	102.44338476936	133.1190203714395	186.08004263011475	715.906495032415	6954.6612088570655	706.1373407226173	[]
PA14_53530	PA0830	0.2935641232677073	8.912932508234892e-107			202.8100313065805	299.24112156185674	6.527141286147518	64.0570960482224	124.2028045705745	237.56935766519604	3400.18971140793	89545.24883359793	3393.6625701217827	[]
PA14_38220	PA2033	0.4559970801027971	5.87153285457341e-273			413.3103080870494	1045.3558947505085	0.4482160608235461	27.16014493394823	57.944037585582244	191.29003942437976	10450.925447274301	1092768.9466896362	10450.477231213477	[]
PA14_29520	PA2674	0.2491114846931745	1.855725692576503e-76			15.892914302032958	12.396254632903677	1.6696335305512398	8.655423425421247	12.6561604056586	18.662979555214573	123.87290977291599	153.66712892378584	122.20327624236477	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Module-M00331: Type II general secretion pathway']
PA14_58100	PA4477	0.4120639058387399	2.5272377887600797e-218	cafA		873.6709748985606	749.5078353948774	150.58840533058398	537.7631793811623	706.1819603339545	949.988480903007	8017.42608004596	561761.9953183145	7866.837674715376	[]
PA14_67040	PA5075	0.3565292085171208	4.6339869025050666e-160			293.34420654580776	313.384669633556	17.3412524751697	127.65357771926027	187.720485387278	315.3647935758723	1984.96910579544	98209.95116133304	1967.6278533202694	['KEGG-Module-M00236: Putative polar amino acid transport system']
PA14_64690	PA4895	0.4945359132956441	0.0			72.29258383278321	125.54210891863556	1.32397888096195	10.171360142907053	21.7688662518994	63.4380899507308	797.665921886619	15760.821111738549	796.3419430056572	[]
PA14_12640	PA3960	0.2665792356965278	1.0875265388798777e-87			23.47171502106169	16.314542451432594	1.75703680726577	11.457997585858676	19.1869695620076	32.45692065754717	144.295268716175	266.16429539959626	142.53823190890924	[]
PA14_71510	PA5419	0.3639742092315906	3.170373380405153e-167	soxG		27.43723106839481	29.13192126912484	1.63942862438726	11.709116352100375	20.124597194499646	33.746352573398674	409.288978644778	848.6688368304884	407.6495500203908	['KEGG-Pathway-pae00260: Glycine, serine and threonine metabolism']
PA14_57720	PA4443	0.4793056445889016	2.227598109650217e-305	cysD		1148.1961937103615	1192.2646023575344	40.52137363756921	432.13949975768645	793.7060167474278	1505.7723333131023	9191.95394848366	1421494.8820347697	9151.43257484609	['KEGG-Pathway-pae00920: Sulfur metabolism', 'KEGG-Pathway-pae00450: Selenocompound metabolism', 'KEGG-Pathway-pae00230: Purine metabolism', 'KEGG-Module-M00616: Sulfate-sulfur assimilation', 'KEGG-Module-M00176: Assimilatory sulfate reduction, sulfate => H2S']
PA14_53190	PA0857	0.3881047876452418	8.529978523848223e-192	bolA		456.1345559585672	480.41545531608256	6.16009823618129	192.17920786629497	300.8316364340405	583.2687652169819	5017.53153659008	230799.0097065589	5011.371438353898	[]
PA14_16200	PA3727	0.4510989792622089	1.849522654653916e-266			82.34278596606948	62.22078594005149	5.182206099536639	38.829214615318364	67.75672504517179	103.25905021722973	485.56869654584506	3871.4262029977085	480.38649044630836	[]
PA14_61560	PA4654	0.2951303585990997	5.967940730419957e-108			49.34183134019707	74.18257639241828	3.55642155629308	18.57728512593205	29.22484037190145	52.29202379109269	925.5046837849652	5503.054640216975	921.948262228672	[]
PA14_04390	PA0336	0.4997831444866382	0.0	ygdP		1183.2623348067489	1118.6602907014396	80.08334470763441	609.4741847928905	886.886968131695	1219.5138309833624	9069.76190507087	1251400.8459922294	8989.678560363236	['KEGG-Pathway-pae03018: RNA degradation']
PA14_25400	PA2990	0.390339997419134	3.5311902261182534e-194			347.0886496634028	184.1226902097029	36.8938177179989	213.27819280224853	307.3539534097245	451.0263416516207	1410.6050195933801	33901.165050058225	1373.7112018753812	['KEGG-Pathway-pae00564: Glycerophospholipid metabolism']
PA14_22780	PA3202	0.2698704866771995	6.646928190332449e-90	yciI		184.48376577033437	127.86076383066187	15.4629182392193	98.70949012789828	161.06869141263599	228.822677746717	1023.80768101095	16348.37492736029	1008.3447627717306	[]
PA14_16190	PA3728	0.5504764571779558	0.0		most stable	845.2433418944901	490.00882209244764	112.681144811029	519.6652539610442	754.9323419573454	1043.1797877269573	4919.40628635116	240108.64572842797	4806.7251415401315	[]
PA14_03430	PA0265	0.3674223852134186	1.3101996642449011e-170	gabD		1267.4046935214155	815.8322373930699	181.86132991245	747.1608530609226	1062.73727637711	1629.588808747458	9560.01945240923	665582.2395697824	9378.15812249678	['KEGG-Pathway-pae00350: Tyrosine metabolism', 'KEGG-Pathway-pae00250: Alanine, aspartate and glutamate metabolism', 'KEGG-Pathway-pae00310: Lysine degradation', 'KEGG-Pathway-pae00650: Butanoate metabolism']
PA14_39440	PA1941	0.4065282752905596	5.340038900741235e-212			261.7640686164333	148.70615712946713	0.623643887608827	151.87057616059903	226.135040223332	345.79469603734185	963.1914012063879	22113.52116821377	962.5677573187793	[]
PA14_55160	PA0707	0.2800212885092144	6.262668864633964e-97	toxR		40.449105511732434	77.39028498521621	2.36487328768525	12.351446032235177	22.224735215092203	45.12415034365715	1196.12813832986	5989.25621009298	1193.7632650421747	[]
PA14_28010	PA2792	0.3760447161471	2.9661226005218157e-179			50.21106928975015	37.521115769458426	3.11179612390214	25.27370599299932	41.2794915224259	65.01378503241304	276.09709334485	1407.8341285851016	272.98529722094787	[]
PA14_14770	PA3811	0.4372104108823213	1.3297936992653396e-248	hscB		714.539027680474	683.5882452925198	39.718610994597	389.25462190056663	514.9984296323869	840.9125987918577	10374.8418770051	467292.88910210616	10335.123266010502	[]
PA14_00450	PA0036	0.3011654411377288	1.5199044771054973e-112	trpB		560.2178864228068	1507.6756009060452	57.9859433970723	193.882571645802	263.0046814063485	434.78609568096704	19953.9607873501	2273085.7175674047	19895.974843953034	['KEGG-Pathway-pae00260: Glycine, serine and threonine metabolism', 'KEGG-Pathway-pae00400: Phenylalanine, tyrosine and tryptophan biosynthesis', 'KEGG-Module-M00023: Tryptophan biosynthesis, chorismate => tryptophan']
PA14_24900	PA3029	0.41267544876349227	4.9721037046209414e-219	moaB2		270.2212991748952	152.019579724306	32.8921805464417	167.33142473810022	246.125122463925	328.012523491848	834.5099066573662	23109.952619554628	801.6177261109244	[]
PA14_26020	PA2939	0.3788066694808376	4.4332401769784944e-182			2934.21897744682	4374.846463465946	4.9594748627325895	112.28279090808802	711.3706217891137	4249.126400406761	31283.3182923548	19139281.578900494	31278.35881749207	[]
PA14_51740	PA0970	0.4498438945022992	8.224677132846607e-265	tolR		896.0837415139757	1014.5993734311072	34.3504869747547	424.8965403659123	681.9291048476408	1092.5162457520723	11285.2883557103	1029411.8885667952	11250.937868735547	[]
PA14_71380	PA5408	0.3546438924620398	2.8185115871781633e-158			58.115581519598855	63.17225999975871	1.40421829232972	18.4469088589995	38.774495783175546	73.05773370964525	518.352182439188	3990.734433477114	516.9479641468583	[]
PA14_45440	PA1469	0.33606192118805644	2.467916651630711e-141			57.002228728798244	40.86733393925417	3.26357064307376	32.756062313918015	49.72118346634606	68.0146686185789	394.748219301514	1670.138983302516	391.48464865844016	[]
PA14_60660	PA4584	0.2470112661179453	3.6397239420655004e-75			130.28891446034802	127.7226937724719	24.900723765862	75.98983375836877	102.299835123526	143.64142814619973	1722.42310835329	16313.08650449663	1697.522384587428	[]
PA14_61320	PA4634	0.33908878168751466	5.140308286527346e-144			86.83195487759136	66.49253703704441	7.89517734847042	40.1448861795582	74.2953491786906	106.41776215058748	488.32267809420404	4421.2574816227225	480.42750074573365	[]
PA14_68780	PA5207	0.4937397170788178	0.0			161.16629121754644	133.23888918534422	8.72024405316418	62.63359533648365	114.396518642771	215.19809501096498	699.335082961675	17752.601591344435	690.6148389085107	[]
PA14_72780	PA5516	0.2895637947125443	8.232305332710166e-104	pdxY		208.68159762766706	164.22297481095302	24.6403929447252	112.94410468824199	172.25468704451	242.96939913713402	1245.76399939773	26969.185455758903	1221.1236064530049	['KEGG-Pathway-pae00750: Vitamin B6 metabolism']
PA14_07200	PA0553	0.37450011736523503	1.097361767413423e-177			190.0660514025534	153.75536825987518	10.2893246129955	100.39793715784548	142.95705902179	219.34518925863603	1196.80574648056	23640.713268729833	1186.5164218675645	[]
PA14_66420	PA5024	0.3562745997269937	8.08352795667295e-160			92.36506595420823	121.22330271006004	4.78728988570758	28.76747621241965	54.980281330040256	102.94666170034277	926.5488502714439	14695.089119934852	921.7615603857364	[]
PA14_19290	PA3466	0.4161677148239998	4.324394055187262e-223			317.65939591313673	151.65192569462147	55.3407265769984	201.61914724654247	300.8738496314635	392.44887042566523	903.943383257423	22998.306566886993	848.6026566804246	[]
PA14_33430	PA2418	0.21824034403774795	1.1128057252052356e-58			31.60400715204361	40.0015341289828	0.582223243169344	12.039029907012349	21.414058729504553	35.759595155939	522.2122054733429	1600.1227326721755	521.6299822301736	[]
PA14_51420	PA0997	0.26624791391857083	1.8095504123353166e-87	pqsB		3057.812924308481	3210.3355159300645	8.828573999038461	685.4641528838777	2046.9841012896698	4528.318691881322	22528.6619740373	10306254.12484196	22519.83340003826	[]
PA14_14590	PA3824	0.4527567524873137	1.2011433580247814e-268	queA		293.5404513816041	273.61998638156916	25.5805611652986	110.02896832900575	204.15341419957545	358.8975776337168	1533.2363138867804	74867.89694745012	1507.6557527214816	[]
PA14_56380	PA4337	0.2412704081991137	1.0754770979068872e-71			48.907547201314614	28.120970467226574	4.24278675909625	29.201238596794767	42.32785420881846	60.75040416849792	213.121452760715	790.7889800186291	208.87866600161877	[]
PA14_20170	PA3395	0.3689593956036676	3.940705116654843e-172	nosY		75.75039925840257	178.85077448016563	1.02554287058544	6.19362468173712	14.7317108018928	55.28764558681385	1614.8810129620401	31987.59953215508	1613.8554700914547	['KEGG-Module-M00254: ABC-2 type transport system']
PA14_44850	PA1515	0.3345771979685629	4.972485770322802e-140	alc		222.03931289257875	372.169343780028	26.4517706743197	97.90363680913391	138.182665380094	207.7602106431628	5478.50715170334	138510.0204496567	5452.05538102902	['KEGG-Pathway-pae00230: Purine metabolism']
PA14_24100	PA3095	0.4553922889517273	3.774819994525763e-272	xcpZ		105.58596239864995	76.32441131211853	2.97674567832449	46.31628302038779	87.92657258139215	150.05914973038176	418.11201588315697	5825.415762141447	415.1352702048325	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Module-M00331: Type II general secretion pathway']
PA14_51750	PA0969	0.4347681228157067	1.5089034732424482e-245	tolQ		1236.5129315273061	1196.354420025401	54.012855885167504	541.6959933292189	893.6713791158795	1451.47590267392	9708.81616059608	1431263.8983143137	9654.803304710911	[]
PA14_69750	PA5283	0.3309040563066393	7.803506447548211e-137			273.2102294049485	190.18059181488564	20.08863973098261	184.06372140798447	228.56770223851947	290.838030286562	2038.9925161760104	36168.65750306015	2018.9038764450281	[]
PA14_68250	PA5166	0.33680624618762256	5.44207707041147e-142			276.2200674597483	95.3269679099111	63.840317986582896	209.3330212137405	270.8006889806245	333.29940798026854	604.167759488957	9087.230810897221	540.3274415023741	[]
PA14_52880	PA0881	0.2711280712072782	9.299529409201136e-91			22.183362446230817	38.68637249193878	1.3326390284544498	7.168315806789584	11.356325606344098	22.400289858023353	492.462127864617	1496.6354165850378	491.12948883616264	[]
PA14_01010	PA0083	0.6357608616866127	0.0		most stable	376.46963074487337	702.2491926288502	10.2537868058365	83.12259000133893	193.2235775636865	372.1491234751115	6988.3242071063205	493153.9285478721	6978.070420300483	['KEGG-Module-M00334: Type VI secretion system']
PA14_45640	PA1454	0.3852523600163044	8.81404985479187e-189	fleN		908.6439873500204	372.70023567747114	116.81060570330601	691.000862986498	857.564291700194	1082.428550221295	3256.28881213294	138905.46567404259	3139.4782064296337	[]
PA14_19120	PA3477	0.486976560901015	1.3056081e-316	rhlR		3339.1773361692194	2773.9823783213756	122.79806464915	1590.7803790422427	2388.42147058626	4765.577378255282	22710.9032177968	7694978.235237517	22588.10515314765	['KEGG-Module-M00644: Multidrug resistance, efflux pump MexHI-OprD']
PA14_36190	PA2205	0.2370462323115969	3.3655769707880037e-69			21.628278867545585	14.182624624707847	0.4482160608235461	11.107720282924198	19.13825366909705	28.95962877253157	88.5175241955531	201.1468412453693	88.06930813472954	[]
PA14_57890	PA4457	0.3548763067581884	1.7011579540490041e-158			1308.8985219217248	1321.1155256433412	95.31502097878841	554.6346062459922	939.24936121225	1423.2923568091676	11975.3959170307	1745346.2320958818	11880.080896051912	[]
PA14_50160	PA1100	0.3887049285537877	1.963083270129315e-192	fliE		193.9283480535015	244.0040988633527	2.24216376834924	93.7184360003471	143.296455742424	212.74003305506253	2716.41908293287	59538.000262116795	2714.1769191645208	['KEGG-Pathway-pae02040: Flagellar assembly']
PA14_40060	PA1891	0.33236566093137665	4.2259400686137906e-138			14.592600881899195	22.81795888257383	0.5139340011357371	4.045001162864032	8.232093397371026	15.708793984862375	237.65827252341487	520.65924756683	237.1443385222792	[]
