PAO1 id	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	comparison	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression
PA5190	PA14_68560	0.707766576364324	0.0				135.57720394334018	105.32346203298621	19.1502104455299	83.9986580794583	113.271388552595	157.61954868463604	1944.4550687681199	11093.03165461389	1925.30485832259
PA0008	PA14_00090	0.8557084069655294	0.0	glyS	most stable	most stable in both	854.1620505790739	654.8810326885389	109.384277759909	383.43491512774	663.603889362836	1127.40815345601	5729.54680330443	428869.1669752071	5620.162525544521
PA5484	PA14_72390	0.2896290988282891	7.053921931299869e-104	kinB		most stable in SPELL	404.5961242331267	217.30496108781804	111.134295892554	267.323959447147	346.660016142032	478.98278103589104	2517.67600674117	47221.446113378115	2406.5417108486163
PA5128	PA14_67720	0.7599574388012574	0.0	secB			1158.3650188923841	1517.6511431071133	23.20678918544549	332.57053692186	770.6897594957429	1569.45077972414	26754.074690062203	2303264.992174328	26730.867900876758
PA5095	PA14_67280	0.6718254901231286	0.0				160.6336865741076	369.64464282301594	2.01875693355055	48.9390714031213	90.1168687475968	148.861782919933	7120.37814345527	136637.16196775503	7118.35938652172
PA2365	PA14_34070	0.7378914192170601	0.0	hsiB3		most stable in SPELL	211.59909152555346	345.5947737981118	1.9021762029901101	26.603561544166602	83.4646626561427	224.661597322376	3255.80695817269	119435.74767656808	3253.9047819697
PA1447	PA14_45760	0.4530812559863871	3.9815369634511554e-269	fliQ			102.2548596346351	91.7154379612243	4.07291680167633	49.672593926802996	77.9487669364696	117.248287381235	755.028570038534	8411.721560419182	750.9556532368576
PA0592	PA14_07730	0.8122265461153241	0.0	ksgA			246.42556629336548	180.4316079260072	26.5968658859087	122.49011460045901	204.963424799011	312.254489784142	1201.45184748707	32555.56513876438	1174.8549816011612
PA4718	PA14_62430	0.4557433521228653	1.1412871987356778e-272				120.37950491051997	76.31784727205786	8.31418334433599	71.0147565943134	106.92233070996599	146.128567452654	749.141798597404	5824.41381224115	740.827615253068
PA4561	PA14_60380	0.8295802589319964	0.0	ribF	most stable	most stable in counts	568.1297448624168	405.0058114988536	46.019708969945604	281.697097148625	482.506282296121	729.645950229642	3261.6688582858396	164029.7073478449	3215.649149315894
PA5246	PA14_69270	0.5032946810814519	0.0				68.50087795080336	33.319858839380636	0.9704479433790079	44.436162235750196	65.63899437340322	85.22255578359109	269.114780372406	1110.212993076252	268.14433242902703
PA2781	PA14_28120	0.3880734605883598	8.486535462901424e-192				124.58312541679703	141.46357964877942	0.665395593112025	45.225913103114394	75.0164893939292	147.563915555732	1397.56350692677	20011.94436704656	1396.898111333658
PA2950	PA14_25900	0.6294708494911048	0.0	pfmá			1155.2106864720572	1029.9150160578806	57.4555183865466	451.8571594052591	840.3445428669231	1485.1857724215802	7190.00911275568	1060724.9403015045	7132.553594369133
PA1917	PA14_39730	0.8638122167351094	0.0		most stable	most stable in counts	12.061346651185561	15.500169044643725	0.190909631415096	2.50606533550694	6.01843655337705	12.9950331625011	92.1709135999037	240.25524041253155	91.9800039684886
PA1852	PA14_40560	0.36497202129393097	3.127047904759551e-168				887.5960905696603	1303.98809960971	12.8072893706489	272.397850176084	529.965136808308	1085.4390712044	16385.5643121176	1700384.9639237428	16372.757022746951
PA1871	PA14_40290	0.7136415332188518	0.0	lasA			1126.606004541646	2652.6005833486392	1.9021762029901101	81.1883799152375	208.805675515409	789.757159199384	24093.3691492648	7036289.854781541	24091.466973061808
PA1441	PA14_45830	0.5243455375127863	0.0				712.8170236579863	868.1634404630763	6.1940085974977395	266.588435520737	559.864240553562	889.3284692828778	12181.1009040602	753707.7593566854	12174.906895462702
PA5511	PA14_72720	0.7205723507391523	0.0	mifR			232.99454788137874	115.81520225099348	17.1709926246005	146.947115407862	214.25939768426997	293.567641674543	1080.50598224719	13413.161072438525	1063.3349896225895
PA2889	PA14_26700	0.37130811256111895	1.6663888687913215e-174	atuD			121.08261970435377	107.92337758983473	3.0036296187176696	56.03813359014229	95.36724641440952	160.52244502861998	1434.5439022097598	11647.45543039804	1431.5402725910421
PA5502	PA14_72600	0.6036058766666009	0.0				201.55399848796478	116.08021556025359	21.12425962059811	125.20171457388399	175.217903190258	251.118367317658	1328.3420622762599	13474.61644451494	1307.2178026556617
PA0624	PA14_08100	0.5462208866956921	0.0			most stable in SPELL	624.1350512088393	2000.9741313896554	0.25309884033130103	60.6990659537296	148.714493435936	530.061843343157	51595.5504677281	4003897.474490586	51595.29736888777
PA1941	PA14_39440	0.6583930195497829	0.0				325.33659724079837	274.4033661741858	0.209768480626356	162.778484467207	253.772089763966	394.85953136588205	3043.5600161165003	75297.2073677243	3043.350247635874
PA0189	PA14_02370	0.8678520113427314	0.0		most stable	most stable in counts	44.096569665310646	52.86398034792688	0.6610991045065121	12.3663228665605	26.1223245817903	52.735139523292396	378.950858334431	2794.600418226	378.2897592299245
PA3330	PA14_20980	0.6034910165089893	0.0				322.9482196775854	549.7764907501613	0.6414401794284289	22.804127328793808	110.66932265579099	361.3256476947	4815.74030703045	302254.1897815622	4815.098866851022
PA2002	PA14_38610	0.3802108904584928	1.4645260757450207e-183				169.28752248401315	191.51756069911457	0.209768480626356	58.9036286393443	117.12038597828001	200.326334253066	1880.8004163776504	36678.976056139036	1880.5906478970242
PA1273	PA14_47760	0.7224814648264991	0.0	cobB			150.32256258827536	151.2913157388084	2.8874175490689598	59.3000701430107	111.02600972347	181.85963810522802	1326.1721233911098	22889.062217979816	1323.284705842041
PA2309	PA14_34770	0.6583763035888136	0.0				43.71044471628927	93.26645679886943	0.23878860549610997	9.041292439021653	19.6758620025923	44.1130617525424	1636.1804786954801	8698.631963815376	1635.941690089984
PA1830	PA14_40860	0.32479731020925784	1.2142966749343665e-131				1877.939810392539	4970.181812577156	33.052181629505	414.68332692516	964.698198921402	1908.63485966994	99848.5866729811	24702707.250072744	99815.53449135159
PA5379	PA14_71060	0.8019259706478458	0.0	sdaB			94.34437178453788	100.27958986454401	1.9055166168814799	35.0776835276595	65.3103297682803	117.181520505772	1316.95087188529	10055.996143401157	1315.0453552684087
PA0761	PA14_54450	0.3589599119637452	2.078702982247764e-162	nadB			867.678426766375	484.74898219181114	194.151019525217	578.195803094377	786.3625726072687	1006.59267215875	4327.4761705139	234981.57573599683	4133.325150988683
PA5169	PA14_68290	0.6451301035867402	0.0	dctM			259.5948283592111	363.42455087615036	13.1346863420855	96.4858212133452	158.166291548261	284.476597642555	4609.96718234541	132077.40417953162	4596.832496003324
PA4134	PA14_10490	0.6660485818484034	0.0				166.47784771995467	263.5707852595486	0.9384147813207412	20.1538247138412	44.722784551501796	194.66599370910802	1868.64807839844	69469.55884233507	1867.7096636171193
PA2134	PA14_36980	0.6994424971253875	0.0				112.04637726690301	292.0791700344934	0.209768480626356	10.573576450838301	33.728853057017496	89.5003667822093	4480.61530016298	85310.24156803852	4480.405531682353
PA3333	PA14_20950	0.6104464951406037	0.0	fabH2			414.99673446012395	659.5500474921639	1.7786611022132701	27.5122878053789	131.037920860853	478.256856465728	5998.95788520321	435006.2651469157	5997.179224100997
PA2604	PA14_30410	0.3742437707310611	1.84915771443659e-177			most stable in SPELL	2542.0922139936756	5059.3225262387205	72.86293231457459	648.2692737041459	1329.7657516666	2646.28080530761	57824.2166956058	25596744.42450655	57751.35376329123
PA3035	PA14_24830	0.7460393212169769	0.0				44.030542257524765	63.435575556655074	0.591210133336135	16.8303707537098	28.755638689692503	47.00731109113521	835.077062287773	4024.072246204095	834.4858521544368
PA3968	PA14_12540	0.7567141478046993	0.0				77.64289027523242	63.29380038750674	3.79597536858652	38.169118061693204	64.89749367119329	96.13151135619093	899.712078288084	4006.105167493549	895.9161029194975
PA5532	PA14_72980	0.4301254018493197	7.457271648678065e-240				108.0608806074548	182.19616838208486	0.753019791447303	43.235558670086405	63.544882027805606	95.3575618416421	1679.79632189654	33195.44377311302	1679.0433021050926
PA2660	PA14_29690	0.7719058577378204	0.0				119.96769739597235	78.5454724588849	3.3060523255747403	67.0371988911883	103.06296932245199	149.433517339004	516.159831804453	6169.391243789447	512.8537794788782
PA4630	PA14_61270	0.3817937068355416	3.35496113442249e-185				126.49599605337855	143.988187152288	5.2272242258968085	56.7189886143101	87.08387503012692	135.779432421824	1680.27422609033	20732.598039402314	1675.0470018644332
PA0944	PA14_52050	0.6909534684581297	0.0	purN			514.3927059427018	782.1863084529532	50.5309119360507	194.23447962248002	309.47919110811296	516.379151226818	11631.7467989928	611815.4211312585	11581.215887056751
PA0697	PA14_55300	0.5552002923436747	0.0				32.18120215030074	90.81278600768691	0.14020680308678699	4.9610622303639005	8.78420727735868	24.913683852783198	2064.21797225307	8246.962102477935	2064.0777654499834
PA1115	PA14_49940	0.5702046895171691	0.0				546.4423664843954	335.08237517019575	33.7218136774062	357.942408751757	460.341013375975	641.808537170089	3418.24223220716	112280.19814969982	3384.520418529754
PA2994	PA14_25350	0.8330837361496896	0.0	nqrF	most stable	most stable in counts	590.305256472492	424.03841875058544	60.8483092141423	297.752287002011	484.832176656761	750.6078230364751	2880.6274451747804	179808.58057649684	2819.779135960638
PA3095	PA14_24100	0.7342337792391784	0.0	xcpZ			69.78856415713832	55.34858894199107	0.6414401794284289	33.0168662705991	57.326872022489795	89.6201481418864	607.014856608467	3063.466297869496	606.3734164290386
PA0879	PA14_52900	0.4483010808425909	7.634381485868357e-263				62.119889006199294	114.42013308569537	0.958743936873866	19.4082510760532	33.6066657930021	67.1087455562522	2988.6695927693395	13091.96685534824	2987.7108488324657
PA2382	PA14_33860	0.3110285690228793	2.5784136811580362e-120	lldA		least stable in SPELL	128.22870181658635	199.6453353611906	3.8817917735160297	51.5740825974411	84.5175478754558	139.816617604402	3735.87629206641	39858.259931482266	3731.994500292894
PA1025	PA14_51070	0.7423131277909336	0.0				52.26713040661528	49.80841453757316	4.5449156117425495	22.1168615732772	33.46912237924049	58.4110217951822	287.314722489063	2480.878158746729	282.76980687732043
PA4050	PA14_11470	0.7706568948740307	0.0	pgpA			166.0231839736089	167.67631931801108	4.9610622303639005	72.9085425712631	110.50176679726299	194.891317475382	1688.59127234534	28115.348060035616	1683.630210114976
PA0666	PA14_08520	0.7958428472460229	0.0				463.05944874297757	265.23584503286463	46.144197937680595	274.739182257225	424.180469132889	600.8100963152	3498.73545869237	70350.05349029778	3452.5912607546893
PA1012	PA14_51250	0.7198987142485038	0.0				561.9181339071193	1391.037554029876	32.8819565585257	232.35170331649502	422.57639020517195	677.083602677368	44290.4822292639	1934985.4767214202	44257.60027270537
PA5027	PA14_66460	0.6252694818551569	0.0			most stable in SPELL	728.0980968561455	1133.7357167806824	1.32219820901302	130.79677478333798	348.4321258315091	866.360094601483	12355.3982841868	1285356.6755042078	12354.076085977787
PA0868	PA14_53030	0.19895465420258776	6.975838189947687e-49		least stable	least stable in counts	94.66054624329448	65.9803713232484	8.62388568339749	54.510941589191596	72.90867304359209	111.05363146589701	559.117123139776	4353.409399953741	550.4932374563786
PA4852	PA14_64180	0.7968531070851198	0.0			most stable in SPELL	1042.5269387752228	1035.5322280467194	27.1725424146122	398.017693769666	732.430803257418	1287.20071409252	10502.7535621924	1072326.9953234028	10475.581019777788
PA5336	PA14_70440	0.7978854729017646	0.0	gmk			202.7759379814405	154.215185324374	9.1153564799924	101.556449008687	154.647228510666	256.861951382154	1351.4710685504401	23782.323384631018	1342.3557120704477
PA5430	PA14_71670	0.52000757117551	0.0				217.18543445297996	142.2160775552414	6.9328062586836205	135.848394839142	183.84573798968498	257.136859270725	1103.53876243329	20225.41271519844	1096.6059561746065
PA1090	PA14_50310	0.5122480245649556	0.0				183.62943286605355	139.15724099713242	0.0576251826115012	110.429188536411	158.139603919528	220.205419058775	1611.8391371011498	19364.73772193399	1611.7815119185384
PA3329	PA14_21000	0.5317984630968604	0.0				369.39819308717216	589.0575055154723	1.4907905265840802	33.303338549775894	149.827376813483	423.861919622432	4927.6877778456	346988.7448041106	4926.1969873190155
PA5378	PA14_71030	0.5135126427178817	0.0	cbcX			421.5164295921457	353.61360526395424	45.0491156948535	207.18292633825692	336.44257774585	526.756258021197	4049.339255593471	125042.58182777165	4004.290139898618
PA1288	PA14_47540	0.8021733812878069	0.0				3068.1570966535596	3704.1770291093753	137.625710004456	1125.7199778034199	2103.95462853064	3650.8093893108003	47144.9745773658	13720927.462981557	47007.34886736135
PA2564	PA14_31370	0.7789881685001592	0.0				258.48648301821146	506.43851306196683	0.0576251826115012	38.56584273349429	82.0707397184688	216.096254210951	4998.08475136346	256479.96751241595	4998.027126180848
PA5017	PA14_66320	0.4529264622366179	6.383788917221276e-269	dipA			960.3170626321908	706.2189538500943	149.81637657566003	589.553249833486	800.327614980719	1066.69336097164	10651.0452077763	498745.2107771216	10501.22883120064
PA3324	PA14_21050	0.8252043687337982	0.0		most stable	most stable in counts	111.74270201291348	115.29387250310563	8.08411732303756	45.28279827971389	75.3853806076762	143.236949006663	1438.6274098923902	13292.677036762378	1430.5432925693526
PA4722	PA14_62480	0.14615849121130164	6.2683638234460885e-27		least stable	least stable in counts	363.630648252263	201.26072133822638	39.492370885595896	245.193222796659	318.711508469558	414.66746468507006	2093.47696635801	40505.87795358321	2053.984595472414
PA5079	PA14_67100	0.41639056543374425	2.1566289419466313e-223				113.34641973916085	62.10048140884597	0.692848612027999	71.1136244712045	100.165034188151	142.324407351499	496.52191915545995	3856.4697912104243	495.82907054343195
PA3943	PA14_12860	0.5127333981012139	0.0				248.54344477197333	161.05126700525608	18.168812401954998	157.924692298457	211.79937045149399	287.18285470172697	1665.2742755814002	25937.510603998286	1647.1054631794452
PA2178	PA14_36410	0.6960079569799202	0.0				53.98632804703434	107.32015262147212	0.209768480626356	7.28715086444755	22.5561560197899	57.8780745770589	1163.16213172522	11517.61515869607	1162.9523632445937
PA5493	PA14_72490	0.858050839749416	0.0	polA	most stable	most stable in both	973.1374183112636	485.2033181689546	111.581042521369	650.946571920481	869.6551777084219	1188.45139708216	3704.9749304924403	235422.25996216378	3593.3938879710713
PA5473	PA14_72230	0.6711493585270824	0.0			most stable in SPELL	553.3182283486524	562.8569047480262	61.94253408042361	251.301319622705	377.588764813741	584.026610549892	3585.68945868366	316807.8952225286	3523.7469246032365
PA1808	PA14_41150	0.7639087707514153	0.0	nppC		most stable in SPELL	162.7808602158029	99.07219094653432	13.7236849426686	96.89764599590099	144.632013942783	199.559760374548	703.8051951063402	9815.299018946556	690.0815101636716
PA2951	PA14_25880	0.6914515719441601	0.0	etfA			3826.832192626654	3263.995652702371	102.00810524040399	1678.4772081632	3168.93549287614	5185.83678927968	30313.6218189304	10653667.620859977	30211.613713689996
